LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
380,313,231,24,51,1,16,65,10,56,23,0.1,2.17,151,2.01,57172.7,28,5,32,23,0,115.06,7,208,0,1,115.06,0.0,0.5,0.3,8,93,6,6035.41,8,0,0,0.0,0,1,50,0,0,23,2,3,1274,1,False
390,329,250,47,38,1,23,88,10,56,24,0.05,2.5,199,2.46,82973.3,28,4,39,24,0,109.24,14,253,0,1,109.24,0.0,0.5,0.2,7,56,8,7385.68,9,0,0,0.0,0,1,60,0,0,24,0,6,1485,1,False
71,58,45,2,3,0,10,56,10,56,4,0.0,2.0,25,0.29,5035.32,6,2,13,4,0,117.4,0,40,0,1,117.4,0.0,0.5,0.5,1,6,4,867.22,2,0,0,0.0,0,1,8,0,0,4,0,0,191,1,False
86,61,56,0,15,1,10,57,10,56,2,0.67,1.0,45,0.65,14883.3,8,6,10,2,0,90.44,1,50,0,1,90.44,0.0,0.5,0.5,0,2,1,1942.18,1,0,0,0.0,0,1,2,0,0,2,0,1,338,1,False
91,61,56,0,12,1,18,69,10,56,3,0.0,1.0,43,0.59,14378.1,6,3,12,3,0,119.88,9,48,0,1,99.26,0.0,0.5,0.33,1,5,1,1777.71,2,0,0,0.0,0,1,3,0,0,3,0,3,323,1,False
365,301,220,60,34,14,30,133,10,56,28,0.0,2.5,180,2.29,65116.5,28,0,43,28,0,165.25,34,257,0,1,115.25,0.0,0.5,0.0,2,28,5,6871.14,13,12,0,0.0,0,1,70,0,0,16,1,21,1421,1,True
71,47,37,5,13,1,11,58,10,56,8,0.1,1.12,29,0.2,2688.01,11,3,7,8,0,133.28,2,39,0,1,133.28,0.0,0.5,0.42,0,4,2,585.3,3,3,0,0.0,0,1,9,0,0,5,0,2,159,1,False
46,27,21,7,9,1,10,58,10,55,1,0.0,5.0,12,0.18,7126.21,1,0,7,1,0,150.03,1,19,0,1,100.03,0.0,0.0,0.0,0,1,5,553.02,0,0,0,0.0,0,0,5,0,0,1,1,1,107,1,False
278,195,157,7,25,14,58,159,10,56,11,0.27,1.91,114,1.71,48241.3,14,3,27,11,0,87.0,62,155,0,1,104.87,0.0,0.5,0.09,6,29,10,5143.89,5,5,0,0.0,0,1,21,0,0,6,1,48,972,1,False
99,65,58,0,14,2,20,72,10,56,2,0.5,1.0,46,0.68,20716.9,6,4,11,2,0,56.36,12,53,0,1,88.59,0.0,0.5,0.5,0,2,1,2037.02,1,0,0,0.0,0,1,2,0,0,2,0,6,355,1,False
151,108,81,14,9,4,34,119,10,56,10,1.0,2.1,60,0.63,15843.0,11,1,12,10,0,156.49,28,95,0,1,116.6,0.0,0.5,0.1,0,18,4,1886.2,2,2,0,0.0,0,1,21,0,0,8,0,14,401,1,False
40,16,12,2,5,0,19,91,16,88,3,0.0,1.33,8,0.06,938.15,3,0,3,3,0,190.06,3,12,0,1,140.06,0.0,0.5,0.0,1,3,2,187.2,1,2,0,0.0,0,1,4,0,0,1,0,1,52,1,False
224,194,136,67,19,1,11,60,10,56,12,0.73,2.67,83,1.11,34361.4,13,1,26,12,0,114.53,2,125,0,1,114.53,0.0,0.5,0.33,1,28,10,3322.24,1,10,0,0.0,0,1,32,0,0,2,0,2,673,1,True
102,66,60,0,16,1,20,71,10,56,3,0.25,1.0,48,0.69,20816.9,7,4,11,3,0,116.45,11,54,0,1,95.83,0.0,0.5,0.42,0,2,1,2067.02,1,0,0,0.0,0,1,3,0,0,3,0,5,365,1,False
53,27,20,4,9,0,17,74,10,56,6,0.0,1.0,12,0.07,559.75,6,0,7,6,0,194.26,7,19,0,1,144.26,0.0,0.5,0.0,0,6,1,210.94,1,4,0,0.0,0,1,6,0,0,2,0,3,67,1,False
587,506,388,59,55,10,26,123,10,56,23,0.12,3.35,270,3.44,120098.0,33,10,36,23,0,152.6,24,359,0,1,102.6,0.0,0.5,0.21,8,117,9,10316.3,7,1,0,0.0,0,1,77,0,0,22,0,18,1978,1,True
154,128,91,23,15,0,11,67,10,56,7,0.0,4.86,68,0.99,41014.2,7,0,14,7,0,105.37,1,113,0,1,105.37,0.0,0.5,0.0,3,7,7,2957.71,2,1,0,0.0,0,1,34,0,0,6,0,1,580,1,False
175,144,111,13,21,0,10,56,10,56,14,0.12,1.71,83,0.94,18643.6,16,2,19,14,0,120.2,0,108,0,1,120.2,0.0,0.5,0.39,5,26,4,2808.01,7,1,0,0.0,0,1,24,0,0,13,0,0,614,1,False
257,211,166,15,31,0,15,63,10,56,13,0.04,1.46,110,1.38,41127.7,20,7,25,13,0,109.66,5,137,0,1,109.66,0.0,0.5,0.18,3,35,3,4139.83,8,0,0,0.0,0,1,19,0,0,13,2,1,816,1,True
380,314,232,24,51,1,15,64,10,56,23,0.1,2.17,152,2.03,57460.2,28,5,32,23,0,115.04,6,209,0,1,115.04,0.0,0.5,0.3,8,93,6,6096.75,8,0,0,0.0,0,1,50,0,0,23,2,2,1286,1,False
464,392,286,66,46,1,26,93,10,56,28,0.09,2.39,221,2.69,79664.4,32,4,41,28,0,112.08,17,286,0,1,112.08,0.0,0.5,0.16,7,134,7,8057.48,9,0,0,0.0,0,1,67,0,0,28,1,7,1657,1,True
65,41,36,0,5,1,19,70,10,56,4,0.0,1.0,24,0.28,4181.4,7,3,11,5,0,158.08,10,29,0,1,118.2,0.0,0.5,0.33,1,6,1,831.24,3,0,0,0.0,1,1,4,0,1,4,0,3,179,1,False
497,421,337,42,55,6,21,87,10,56,25,0.07,2.32,265,3.66,107357.0,38,13,53,25,0,104.9,17,349,0,1,104.9,0.0,0.5,0.14,11,193,7,10988.4,9,2,0,0.0,0,1,58,0,0,23,0,8,2052,1,False
165,135,109,10,20,1,10,57,10,56,10,0.0,1.8,75,0.89,18392.5,13,3,24,10,0,113.63,1,91,0,1,113.63,0.0,0.5,0.33,3,6,4,2670.43,7,0,0,0.0,0,1,18,0,0,10,0,1,543,1,False
70,54,46,3,6,0,10,56,10,56,3,0.0,3.0,27,0.37,11118.9,3,0,17,3,0,107.05,0,36,0,1,107.05,0.0,0.5,0.0,0,3,7,1112.52,2,0,0,0.0,0,1,9,0,0,3,0,0,203,1,True
230,184,144,14,31,4,15,67,10,56,15,0.01,1.67,100,1.17,33858.6,21,6,24,15,0,115.45,9,132,0,1,115.45,0.0,0.5,0.18,4,49,4,3512.43,8,0,0,0.0,0,1,25,0,0,15,2,5,736,1,True
25,11,8,0,4,0,10,56,10,56,1,0.0,1.0,3,0.03,311.02,1,0,4,1,0,133.57,0,6,0,1,133.57,0.0,0.5,0.0,0,1,1,103.51,0,0,0,0.0,0,1,1,0,0,1,0,0,28,1,False
62,47,33,13,5,0,10,56,10,56,10,0.04,1.4,30,0.24,4173.93,13,3,2,10,0,132.49,0,44,0,1,132.49,0.0,0.0,0.37,0,34,5,709.61,0,1,0,0.0,0,0,14,0,0,9,0,0,191,1,False
448,376,276,51,44,1,28,97,10,56,28,0.08,2.14,200,2.45,62512.1,32,4,43,28,0,112.93,19,265,0,1,112.93,0.0,0.5,0.17,8,116,7,7356.39,9,0,0,0.0,0,1,60,0,0,28,1,9,1525,1,True
153,123,91,17,19,3,11,66,10,56,8,0.14,2.0,70,0.8,19029.4,12,4,20,8,0,110.57,4,91,0,1,110.57,0.0,0.5,0.38,2,14,4,2409.63,2,3,0,0.0,0,1,16,0,0,5,0,4,483,1,True
328,268,200,18,45,1,15,64,10,56,23,0.1,2.17,151,2.01,57172.7,28,5,32,23,1,115.06,7,208,1,1,115.06,1.0,0.33,0.3,8,93,6,6035.41,8,0,0,0.0,0,1,50,1,0,23,2,3,1274,1,False
548,469,334,84,51,1,28,104,10,56,30,0.15,2.67,247,3.08,91971.3,33,3,44,30,0,109.63,19,327,0,1,109.63,0.0,0.5,0.19,6,122,9,9251.15,9,0,0,0.0,0,1,80,0,0,30,2,9,1873,1,True
60,46,34,1,4,0,10,56,10,56,4,0.33,1.75,19,0.2,2905.69,5,1,9,4,0,125.88,0,32,0,1,125.88,0.0,0.5,0.75,1,4,4,599.5,2,0,0,0.0,0,1,7,0,0,4,0,0,141,1,False
34,21,17,1,3,0,10,56,10,56,3,0.25,1.0,14,0.11,1054.38,5,2,2,3,0,128.49,0,18,0,1,128.49,0.0,0.5,0.67,0,1,1,320.72,5,0,0,0.0,0,1,3,0,0,3,0,0,81,1,False
331,287,215,37,26,16,18,104,10,56,13,0.06,3.15,157,2.21,74036.9,22,9,49,14,0,150.91,24,225,0,1,100.91,0.0,0.5,0.16,5,48,8,6616.59,5,5,0,0.0,1,1,41,0,1,8,0,18,1241,1,True
254,211,164,23,30,6,13,67,10,56,18,0.02,2.28,122,1.37,34389.7,21,3,30,18,0,115.95,7,165,0,1,115.95,0.0,0.5,0.35,6,38,5,4103.5,7,0,0,0.0,0,1,41,0,0,18,1,5,878,1,False
376,300,232,38,42,0,34,121,10,56,21,0.09,2.33,169,1.99,48267.6,25,4,40,21,0,160.65,24,222,0,1,110.65,0.0,0.5,0.17,8,82,6,5978.01,9,0,0,0.0,0,1,49,0,0,21,0,18,1226,1,False
82,44,33,2,4,0,34,118,16,88,10,0.17,1.2,27,0.26,3422.76,12,2,5,10,0,189.77,18,38,0,1,139.77,0.0,0.0,0.35,0,34,2,787.12,0,0,0,0.0,0,0,12,0,0,10,1,6,201,1,False
233,207,139,50,10,0,16,68,10,56,18,0.05,2.39,105,1.22,40185.1,25,7,12,18,1,118.36,3,160,1,1,118.36,0.0,0.5,0.19,6,86,8,3660.15,2,3,0,0.0,0,1,43,0,0,15,2,1,776,1,True
54,21,14,4,3,0,30,90,10,56,6,0.0,1.0,12,0.06,474.46,6,0,1,6,0,165.44,20,19,0,1,144.82,0.0,0.5,0.0,0,6,1,186.51,0,0,0,0.0,0,1,6,0,0,6,0,6,61,1,False
22,9,8,0,3,0,10,56,10,56,5,0.0,1.0,6,0.02,76.19,5,0,1,5,0,161.68,0,7,0,1,161.68,0.0,0.5,0.0,0,5,1,58.09,0,1,0,0.0,0,1,5,0,0,4,0,0,27,1,False
102,14,13,0,2,0,86,546,10,56,9,0.0,1.0,10,0.05,248.17,9,0,2,9,0,111.55,76,11,0,1,159.66,0.0,0.0,0.0,0,9,1,160.04,0,0,0,0.0,0,0,9,0,0,9,0,10,61,1,False
25,5,4,0,3,0,17,84,10,55,1,0.0,1.0,2,0.01,60.5,1,0,1,1,0,103.45,7,3,0,1,145.74,0.0,0.5,0.0,0,1,1,35.16,0,0,0,0.0,0,1,1,0,0,1,0,2,13,1,False
112,49,34,16,20,0,43,106,10,56,11,0.2,1.27,29,0.24,3889.85,12,1,4,11,1,160.26,33,44,1,1,139.65,0.0,0.0,0.82,0,0,3,729.1,0,7,0,0.0,0,0,14,0,0,4,1,12,196,1,False
86,46,33,13,15,1,25,83,10,55,8,0.0,1.5,26,0.28,5334.9,10,2,5,8,0,170.76,16,40,0,1,130.87,0.0,0.5,0.5,2,2,3,852.05,1,4,0,0.0,0,1,12,0,0,4,1,6,208,1,False
102,75,59,10,11,0,16,66,10,56,5,0.0,1.8,27,0.25,4969.38,5,0,15,5,0,171.19,6,37,0,1,121.19,0.0,0.5,0.0,1,5,3,754.14,3,2,0,0.0,0,1,9,0,0,3,0,2,175,2,False
230,199,139,21,1,2,30,169,10,56,22,0.03,1.95,134,1.47,34456.3,30,8,10,22,0,166.66,22,169,0,1,116.66,0.0,0.5,0.15,9,162,5,4403.56,3,0,0,0.0,0,1,43,0,0,22,0,6,953,1,False
121,66,50,11,15,3,40,147,10,56,6,0.15,2.17,48,0.55,23855.9,10,4,2,9,1,90.92,33,63,1,1,108.79,0.0,0.5,0.12,0,18,5,1635.37,2,3,0,0.0,3,1,13,0,3,3,0,16,329,1,False
212,150,115,28,26,1,36,93,10,56,9,0.0,1.0,10,0.05,248.17,9,0,2,9,1,111.55,76,11,1,1,159.66,0.0,0.0,0.0,0,9,1,160.04,0,0,0,0.0,0,0,9,0,0,9,0,10,61,1,False
29,16,12,2,3,0,10,56,10,56,2,0.0,1.5,7,0.06,1187.11,2,0,4,2,0,131.27,0,11,0,1,131.27,0.0,0.5,0.0,0,2,2,188.4,1,0,0,0.0,0,1,3,0,0,2,0,0,50,1,False
51,35,26,6,4,0,12,65,10,56,3,0.0,3.0,20,0.24,6322.94,3,0,4,3,0,115.55,2,30,0,1,115.55,0.0,0.5,0.0,1,3,4,733.69,2,0,0,0.0,0,1,9,0,0,3,0,2,157,2,False
77,27,17,4,12,0,38,95,10,56,9,0.0,1.22,14,0.1,1151.55,9,0,2,9,0,174.98,28,24,0,1,154.36,0.0,0.0,0.0,0,9,3,286.45,0,0,0,0.0,0,0,11,0,0,9,1,9,91,1,False
46,28,21,2,8,2,10,58,10,56,6,0.0,1.0,15,0.12,1410.77,6,0,5,6,0,141.1,2,22,0,1,141.1,0.0,0.5,0.0,0,6,1,370.49,1,0,0,0.0,0,1,6,0,0,6,2,2,98,2,True
119,61,42,13,15,0,43,110,10,56,12,0.64,1.58,48,0.38,8321.13,13,1,5,12,0,165.95,33,55,0,1,126.06,0.0,0.5,0.42,2,22,3,1146.5,4,1,0,0.0,0,1,19,0,0,11,0,7,283,2,False
730,596,423,138,28,6,106,387,10,56,65,0.05,2.37,365,4.1,140997.0,74,9,27,65,1,168.46,84,516,1,1,118.46,0.0,0.5,0.06,27,1299,12,12314.2,15,7,0,0.0,0,1,154,0,0,58,3,33,2627,2,True
308,280,203,29,4,0,24,96,10,56,26,0.03,1.5,145,1.49,32161.2,36,10,13,27,0,120.48,13,189,0,1,120.48,0.0,0.5,0.13,11,298,6,4455.2,3,0,0,0.0,1,1,39,0,1,26,0,13,975,1,False
180,156,116,49,7,4,17,73,10,56,13,0.0,2.85,91,0.99,31594.5,13,0,21,13,0,112.57,10,126,0,1,112.57,0.0,0.5,0.0,5,13,8,2955.41,2,5,0,0.0,0,1,37,0,0,8,0,6,626,2,True
70,51,43,1,9,4,10,60,10,56,5,0.75,1.0,27,0.28,4959.23,6,1,7,5,0,121.33,2,33,0,1,121.33,0.0,0.5,0.4,1,8,1,852.16,0,0,0,0.0,0,1,5,0,0,5,0,2,188,2,False
194,161,119,19,17,5,16,74,10,56,20,0.03,1.6,82,0.74,17127.5,28,8,23,20,0,125.34,7,116,0,1,125.34,0.0,0.5,0.15,4,188,5,2220.97,0,4,0,0.0,0,1,32,0,0,16,4,5,520,1,False
191,160,117,26,17,0,14,68,10,56,16,0.14,2.12,99,0.95,23692.9,22,6,8,17,0,116.83,4,132,0,1,116.83,0.0,0.0,0.3,5,36,6,2838.13,0,1,0,0.0,1,0,34,0,1,15,1,4,625,1,False
72,49,36,7,8,1,15,65,10,56,11,0.4,1.27,29,0.3,4233.76,13,2,6,11,0,139.36,6,42,0,1,139.36,0.0,0.5,0.14,2,29,2,885.31,5,1,0,0.0,0,1,14,0,0,10,2,3,222,2,False
324,217,163,30,20,1,87,264,16,88,28,0.04,1.29,97,0.84,14088.6,36,8,31,28,0,181.87,53,134,0,1,131.87,0.0,0.5,0.08,3,308,4,2506.01,11,10,0,0.0,0,1,36,0,0,18,2,17,605,2,True
246,208,145,22,24,4,14,75,10,56,15,0.1,2.2,112,1.38,36243.7,20,5,14,15,0,112.65,8,174,0,1,112.65,0.0,0.5,0.29,7,17,6,4144.42,5,0,0,0.0,0,1,33,0,0,15,2,8,846,1,False
150,114,87,17,10,4,26,89,10,56,10,0.22,2.5,78,1.02,39922.6,12,2,12,11,0,150.79,20,101,0,1,110.91,0.0,0.5,0.3,3,18,8,3067.79,5,2,0,0.0,1,1,25,0,1,8,0,9,605,1,True
95,76,53,21,9,0,10,56,10,56,4,0.0,1.75,22,0.24,6722.62,4,0,10,4,0,119.4,0,29,0,1,119.4,0.0,0.5,0.0,0,4,4,718.23,1,1,0,0.0,0,1,7,0,0,3,0,0,157,1,True
112,98,79,15,14,10,0,15,0,0,6,0.6,3.33,53,0.96,39956.1,7,1,22,6,0,156.93,10,75,0,1,106.93,0.0,0.0,0.5,3,6,7,2872.45,0,2,0,0.0,0,0,20,0,0,4,1,10,530,1,False
77,56,46,5,11,3,10,59,10,56,4,1.0,2.0,34,0.57,17362.8,5,1,9,4,0,108.51,3,46,0,1,108.51,0.0,0.5,0.25,1,6,4,1715.33,2,1,0,0.0,0,1,8,0,0,3,0,3,320,1,True
117,92,68,13,12,15,13,78,10,56,6,1.0,2.5,47,0.71,14219.4,7,1,13,6,0,152.58,14,67,0,1,112.69,0.0,0.5,0.17,2,10,4,2139.23,2,1,0,0.0,0,1,15,0,0,5,0,12,426,1,True
178,143,117,20,25,4,10,59,10,55,13,0.12,2.08,102,1.41,53027.5,23,10,11,13,0,110.88,4,127,0,1,110.88,0.0,0.5,0.21,3,30,7,4233.19,4,1,0,0.0,0,1,27,0,0,12,0,4,821,1,True
425,359,273,60,48,10,18,88,10,55,25,0.02,2.6,201,2.52,87508.5,33,8,50,25,0,109.18,11,256,0,1,109.18,0.0,0.5,0.11,11,155,8,7569.16,8,6,0,0.0,0,1,65,0,0,19,1,6,1489,1,True
299,254,203,29,35,0,10,56,10,56,17,0.01,2.24,157,1.99,59434.3,27,10,39,17,0,107.31,0,182,0,1,107.31,0.0,0.5,0.11,7,104,6,5956.28,7,2,0,0.0,0,1,38,0,0,15,1,0,1163,1,True
242,189,154,14,18,12,35,107,10,56,15,0.05,1.53,105,1.45,38558.3,21,6,17,15,0,152.41,36,127,0,1,112.52,0.0,0.5,0.21,5,55,4,4343.78,8,1,0,0.0,0,1,23,0,0,14,0,20,806,1,True
276,221,157,38,7,6,48,126,10,56,19,0.01,2.58,162,2.05,83314.0,23,4,14,19,0,148.3,44,206,0,1,108.42,0.0,0.5,0.26,8,59,9,6155.3,7,1,0,0.0,0,1,49,0,0,18,0,18,1170,1,False
379,331,241,32,12,24,36,121,10,56,17,0.04,1.65,119,1.71,46815.6,25,8,26,17,0,152.16,40,153,0,1,112.27,0.0,0.5,0.16,6,69,4,5125.91,8,1,0,0.0,0,1,28,0,0,16,0,20,953,1,False
67,50,38,7,2,3,15,70,10,56,2,0.67,1.0,15,0.16,2027.57,5,3,8,2,1,116.04,8,18,1,1,115.8,0.0,0.5,0.67,0,0,1,490.51,1,0,0,0.0,0,1,2,0,0,2,0,4,109,1,True
313,261,195,32,30,2,22,128,10,56,17,0.44,2.35,144,2.01,58079.4,18,1,24,17,0,109.29,14,195,0,1,109.29,0.0,0.5,0.59,4,0,6,6024.55,11,0,0,0.0,0,1,40,0,0,17,0,6,1145,1,False
103,81,65,12,3,6,19,92,10,56,2,0.67,1.0,20,0.27,4664.46,5,3,11,2,1,107.41,9,23,1,1,107.18,0.0,0.5,0.67,0,0,1,807.32,1,0,0,0.0,0,1,2,0,0,2,0,5,161,1,True
782,717,513,147,14,9,51,216,10,56,43,0.03,3.42,429,5.86,250725.0,53,10,26,43,1,155.47,50,595,1,1,105.47,0.0,0.5,0.07,19,602,16,17593.6,10,4,0,0.0,0,1,147,0,0,39,1,28,3342,1,True
199,172,128,7,17,4,10,59,10,55,10,0.07,1.4,61,0.8,14590.1,13,3,26,10,0,116.98,4,92,0,1,116.98,0.0,0.5,0.4,3,6,2,2397.91,7,1,0,0.0,0,1,14,0,0,9,0,4,500,1,True
247,201,161,18,25,7,21,79,10,56,10,0.07,1.4,61,0.8,14590.1,13,3,26,10,1,116.98,4,92,0,2,116.98,0.0,0.67,0.4,3,6,2,2397.91,7,1,1,0.28,0,2,14,0,0,9,0,4,500,1,True
447,377,290,59,52,15,18,93,10,55,26,0.02,2.5,220,2.81,94973.0,34,8,53,26,0,109.05,15,271,0,1,109.05,0.0,0.5,0.11,13,178,8,8419.24,8,7,0,0.0,0,1,65,0,0,19,1,10,1649,1,True
87,53,31,15,11,2,23,107,10,56,4,0.0,2.75,32,0.29,9484.11,6,2,4,4,0,131.12,15,48,0,1,110.5,0.0,0.0,0.5,1,2,5,883.13,0,0,0,0.0,0,0,11,0,0,4,1,5,196,1,False
36,22,17,3,4,0,10,56,10,56,4,0.0,1.0,13,0.08,941.48,6,2,3,4,0,134.53,0,18,0,1,134.53,0.0,0.5,0.5,0,8,1,250.9,1,1,0,0.0,0,1,4,0,0,3,0,0,70,1,False
120,108,79,13,2,4,10,60,10,56,9,0.14,1.56,46,0.52,11581.8,16,7,16,9,0,120.34,4,71,0,1,120.34,0.0,0.5,0.27,2,19,4,1573.59,6,2,0,0.0,0,1,14,0,0,7,0,4,347,1,False
235,204,150,39,10,10,21,116,10,56,8,0.27,4.75,123,1.97,169916.0,16,8,8,8,0,132.58,19,174,0,1,92.7,0.0,0.5,0.36,3,14,21,5899.31,10,2,0,0.0,0,1,38,0,0,6,0,15,1008,1,True
423,349,261,47,47,2,27,117,10,56,25,0.0,2.52,213,2.98,89982.4,34,9,24,25,0,109.1,19,289,0,1,109.1,0.0,0.5,0.11,9,135,8,8935.0,8,1,0,0.0,0,1,63,0,0,24,1,5,1720,1,True
274,234,181,24,30,0,10,56,10,56,15,0.07,2.27,142,1.78,48191.1,24,9,21,15,0,107.6,0,178,0,1,107.6,0.0,0.5,0.18,6,61,7,5347.15,8,0,0,0.0,0,1,34,0,0,15,1,0,1052,1,False
115,72,57,11,15,1,28,87,10,56,3,0.0,1.0,33,0.4,7418.62,6,3,9,3,0,105.43,1,38,0,1,105.43,0.0,0.5,0.33,0,5,1,1201.73,3,0,0,0.0,0,1,3,0,0,3,0,1,237,1,True
544,481,351,83,40,56,23,166,10,56,31,0.97,3.58,285,4.31,188190.0,32,1,49,31,1,145.2,69,431,1,1,105.32,0.0,0.5,0.06,5,85,11,12922.1,11,15,0,0.0,0,1,111,0,0,16,1,63,2506,1,True
23,7,5,0,3,1,13,60,10,56,1,0.0,1.0,3,0.01,75.94,1,0,1,1,0,138.63,4,5,0,1,138.39,0.0,0.5,0.0,0,1,1,37.97,0,0,0,0.0,0,1,1,0,0,1,0,2,14,1,True
53,34,27,7,9,2,10,60,10,55,1,0.0,6.0,15,0.26,11630.5,1,0,9,1,0,134.59,2,24,0,1,94.7,0.0,0.0,0.0,0,1,6,788.81,0,0,0,0.0,0,0,6,0,0,1,1,2,146,1,True
78,63,41,23,2,0,13,61,10,56,4,0.0,4.75,26,0.53,19488.3,4,0,10,4,0,112.57,3,52,0,1,112.57,0.0,0.5,0.0,1,4,9,1575.56,1,3,0,0.0,0,1,19,0,0,1,0,1,311,1,False
231,169,113,71,31,4,31,95,10,56,8,4.0,2.38,54,0.65,21590.9,12,4,11,9,0,114.75,3,72,0,1,114.75,0.0,0.5,0.0,2,8,6,1945.43,4,0,0,0.0,1,1,19,0,1,8,0,1,417,1,False
280,240,189,25,30,4,10,60,10,56,17,0.05,2.29,139,1.79,48191.4,24,7,16,17,0,109.93,4,181,0,1,109.93,0.0,0.5,0.19,10,92,5,5359.87,7,0,0,0.0,0,1,39,0,0,17,1,4,1059,1,False
169,135,99,25,21,7,13,85,10,56,9,0.02,3.33,84,1.44,62456.3,14,5,15,9,0,154.88,10,119,0,1,104.88,0.0,0.5,0.22,5,39,8,4322.5,3,5,0,0.0,0,1,30,0,0,4,0,10,826,1,True
125,93,63,9,10,6,22,82,10,56,6,0.08,1.17,48,0.52,12316.0,11,5,10,6,0,151.08,15,55,0,1,111.19,0.0,0.5,0.27,0,10,2,1566.65,4,1,0,0.0,0,1,7,0,0,5,0,7,320,1,False
320,262,209,22,32,26,26,107,10,56,20,0.3,2.45,167,2.71,71604.1,23,3,26,20,0,149.01,40,227,0,1,109.12,0.0,0.5,0.05,12,74,12,8135.54,4,1,0,0.0,0,1,49,0,0,19,1,28,1511,1,True
79,53,39,8,6,1,20,73,10,56,5,0.0,2.4,39,0.51,20878.4,5,0,6,5,0,150.65,11,46,0,1,110.76,0.0,0.5,0.0,2,5,5,1528.58,4,0,0,0.0,0,1,12,0,0,5,0,4,304,1,True
76,59,43,4,3,0,14,61,10,56,4,0.33,2.5,23,0.31,7011.47,5,1,13,4,0,169.17,4,41,0,1,119.17,0.0,0.5,0.75,1,0,4,922.04,1,0,0,0.0,0,1,10,0,0,4,0,2,190,1,False
171,144,105,12,17,5,10,60,10,55,11,0.5,1.64,50,0.69,19496.7,12,1,30,11,0,122.85,5,79,0,1,122.85,0.0,0.5,0.55,2,5,5,2075.62,6,3,0,0.0,0,1,18,0,0,8,0,5,437,1,True
139,112,91,17,11,6,16,72,10,56,7,0.25,3.57,81,0.99,49650.8,9,2,12,7,0,151.54,12,99,0,1,101.54,0.0,0.5,0.29,0,15,14,2957.92,5,2,0,0.0,0,1,25,0,0,5,0,8,554,1,False
137,108,70,21,12,1,17,83,10,56,13,0.5,2.23,50,0.57,11911.8,14,1,11,13,0,129.69,8,89,0,1,129.69,0.0,0.5,0.54,6,6,7,1699.46,2,0,0,0.0,0,1,29,0,0,13,0,6,401,1,False
230,198,133,38,16,0,16,85,10,56,8,0.0,7.12,118,1.8,93836.5,8,0,11,8,0,95.75,6,186,0,1,95.75,0.0,0.5,0.0,4,8,13,5405.76,2,1,0,0.0,0,1,57,0,0,7,0,3,1007,1,False
496,397,292,60,41,6,58,213,10,56,27,0.02,2.78,250,3.31,98364.6,38,11,22,27,0,157.12,51,337,0,1,107.12,0.0,0.5,0.11,10,173,8,9941.79,9,1,0,0.0,0,1,75,0,0,26,2,7,1947,1,True
33,19,14,3,4,0,10,56,10,56,4,0.0,1.0,12,0.06,698.11,6,2,1,4,0,135.55,0,17,0,1,135.55,0.0,0.0,0.5,1,8,1,193.21,0,2,0,0.0,0,0,4,0,0,2,0,0,59,1,False
54,25,18,5,4,6,25,90,10,56,4,0.0,1.5,13,0.17,3174.11,4,0,4,4,0,112.4,21,20,0,1,130.28,0.0,0.5,0.0,0,4,2,500.79,2,1,0,0.0,0,1,6,0,0,3,0,10,121,1,False
121,91,68,19,8,5,22,103,16,88,7,0.5,3.14,57,0.84,29571.2,8,1,10,7,0,158.5,11,76,0,1,108.5,0.0,0.5,0.57,1,3,6,2517.75,5,1,0,0.0,0,1,22,0,0,6,0,7,476,1,False
162,139,105,16,2,5,21,76,10,56,8,0.0,3.25,77,1.36,69400.7,8,0,19,8,0,144.01,16,115,0,1,104.12,0.0,0.5,0.0,2,8,12,4073.32,0,1,0,0.0,0,1,26,0,0,7,0,8,709,1,True
177,143,109,30,23,4,11,61,10,56,20,0.04,1.9,102,1.09,40526.2,26,6,11,20,0,118.74,5,131,0,1,118.74,0.0,0.0,0.12,6,150,10,3284.75,0,8,0,0.0,0,0,38,0,0,12,0,5,700,2,True
74,49,37,4,3,1,22,99,16,88,7,0.0,1.0,20,0.22,2783.26,7,0,10,7,0,189.3,7,28,0,1,139.3,0.0,0.5,0.0,0,7,1,667.55,2,1,0,0.0,0,1,7,0,0,6,0,2,164,2,False
107,78,55,13,3,4,26,106,16,88,5,0.0,2.0,33,0.46,9978.44,5,0,12,5,0,155.71,12,49,0,1,115.83,0.0,0.5,0.0,1,5,3,1381.91,1,0,0,0.0,0,1,10,0,0,5,0,4,276,1,True
81,60,47,4,3,1,18,69,10,56,7,0.5,1.43,30,0.29,5209.73,8,1,12,7,0,175.85,9,43,0,1,125.85,0.0,0.5,0.57,1,3,3,875.37,3,1,0,0.0,0,1,10,0,0,6,0,3,205,1,False
62,42,35,3,10,3,10,59,10,56,3,1.0,1.67,24,0.42,10893.8,4,1,9,3,0,159.16,3,32,0,1,109.16,0.0,0.5,0.33,1,4,3,1256.24,2,0,0,0.0,0,1,5,0,0,3,0,3,240,1,True
