LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
168,139,101,34,15,0,14,71,10,56,14,0.11,2.21,86,1.0,24435.3,19,5,11,14,0,116.26,4,127,0,1,116.26,0,0.5,0.1,1,66,6,2993.5,8,4,0,0.0,0,1,31,0,0,10,0,1,640,1,False
65,46,32,3,9,0,10,56,10,56,5,0.5,1.0,17,0.12,1408.12,6,1,6,5,0,133.91,0,25,0,1,133.91,0,0.5,0.6,0,2,1,359.03,2,0,0,0.0,0,1,5,0,0,5,0,0,98,1,False
108,82,73,2,12,0,14,65,10,56,6,0.2,1.33,64,0.76,19309.3,12,6,8,7,0,106.01,4,73,0,1,106.01,0,0.5,0.33,0,2,2,2277.26,7,0,0,0.0,1,1,8,0,1,6,1,4,442,1,False
153,130,91,48,12,0,11,59,10,56,10,0.89,2.7,69,0.82,25333.3,11,1,6,10,0,114.94,1,94,0,1,114.94,0,0.5,0.2,0,22,8,2449.87,1,5,0,0.0,0,1,27,0,0,5,0,1,518,1,False
42,27,20,4,5,0,10,56,10,56,6,1.0,1.0,14,0.1,957.33,7,1,5,6,0,142.42,0,21,0,1,142.42,0,0.5,0.17,0,10,1,295.29,1,4,0,0.0,0,1,6,0,0,2,0,0,87,1,True
79,62,40,13,7,0,10,56,10,56,8,0.71,1.5,24,0.26,5113.49,9,1,5,8,0,131.02,0,45,0,1,131.02,0,0.0,0.38,2,16,2,766.6,0,2,0,0.0,0,0,12,0,0,6,1,0,196,2,False
122,101,76,9,5,0,16,73,10,56,11,0.02,1.73,61,0.61,12950.4,16,5,9,11,0,120.62,0,84,0,1,120.62,0,0.5,0.18,4,38,5,1833.79,4,0,0,0.0,0,1,19,0,0,11,0,0,424,1,False
47,31,26,1,6,0,10,56,10,56,4,0.17,1.25,19,0.18,2492.97,8,4,6,4,0,126.48,0,24,0,1,126.48,0,0.5,0.38,0,4,2,542.17,1,0,0,0.0,0,1,5,0,0,4,0,0,132,1,False
44,29,21,1,5,0,10,56,10,56,4,0.33,1.0,16,0.15,2164.12,6,2,4,5,0,127.02,0,24,0,1,127.02,0,0.5,0.25,0,4,1,450.63,5,1,0,0.0,1,1,4,0,1,3,1,0,114,1,True
160,133,104,11,17,0,10,56,10,56,13,0.1,1.54,79,0.9,17283.9,22,9,8,13,0,117.28,0,102,0,1,117.28,0,0.5,0.21,2,40,2,2693.31,8,0,0,0.0,0,1,20,0,0,13,0,0,587,1,False
55,41,30,4,4,0,10,56,10,56,4,0.17,1.5,22,0.26,5373.68,6,2,6,4,0,120.2,0,34,0,1,120.2,0,0.5,0.38,0,6,2,787.19,1,1,0,0.0,0,1,6,0,0,3,0,0,175,1,False
57,35,24,16,8,0,14,65,10,56,3,0.5,3.67,20,0.22,8414.41,4,1,3,3,1,164.52,4,31,1,1,114.52,0,0.5,0.67,0,4,8,664.88,4,0,0,0.0,0,1,11,0,0,3,0,4,151,1,False
126,104,91,6,11,0,11,63,10,56,8,0.21,1.38,75,0.92,26432.8,17,9,11,9,0,107.62,1,88,0,1,107.62,0,0.5,0.29,2,2,3,2772.2,2,1,0,0.0,1,1,11,0,1,7,0,1,551,1,False
85,61,51,0,14,0,10,56,10,56,5,0.17,1.0,43,0.51,10884.8,11,6,7,5,0,111.03,0,53,0,1,111.03,0,0.5,0.3,0,5,1,1534.33,6,0,0,0.0,0,1,5,0,0,5,0,0,298,1,False
25,11,8,1,4,0,10,56,10,56,2,0.0,1.0,5,0.03,255.8,2,0,2,2,0,143.18,0,8,0,1,143.18,0,0.5,0.0,0,2,1,95.24,0,0,0,0.0,0,1,2,0,0,2,0,0,30,1,False
137,107,73,13,20,0,10,56,10,56,19,0.11,1.32,59,0.54,9515.2,24,5,10,19,0,131.88,0,92,0,1,131.88,0,0.5,0.09,7,113,2,1618.25,3,4,0,0.0,0,1,25,0,0,15,0,0,396,2,False
464,381,255,31,30,0,53,132,10,56,20,0.01,2.75,197,2.77,92360.6,37,17,19,20,0,146.2,43,316,0,1,106.32,0,0.5,0.07,3,126,10,8305.97,6,0,0,0.0,0,1,55,0,0,20,0,9,1565,1,False
74,51,43,0,13,0,10,56,10,56,5,0.12,1.0,37,0.39,7423.31,9,4,5,5,0,114.5,0,45,0,1,114.5,0,0.5,0.35,0,5,1,1179.34,6,0,0,0.0,0,1,5,0,0,5,0,0,243,1,False
25,11,8,1,4,0,10,56,10,56,2,0.0,1.0,5,0.03,255.8,2,0,2,2,0,143.18,0,8,0,1,143.18,0,0.5,0.0,0,2,1,95.24,0,0,0,0.0,0,1,2,0,0,2,0,0,30,1,False
38,21,17,1,7,0,10,56,10,56,3,0.25,1.0,13,0.1,953.0,5,2,3,3,0,128.84,0,17,0,1,128.84,0,0.5,0.67,0,1,1,287.19,4,0,0,0.0,0,1,3,0,0,3,0,0,75,1,False
189,160,125,13,19,0,10,56,10,56,10,0.06,1.5,85,1.03,25042.8,18,8,20,10,0,110.46,0,102,0,1,110.46,0,0.5,0.18,2,22,3,3081.31,6,1,0,0.0,0,1,15,0,0,9,0,0,621,1,True
135,108,61,11,17,0,10,56,10,56,13,0.13,1.38,45,0.52,8405.66,18,5,8,13,0,130.99,0,88,0,1,130.99,0,0.5,0.08,1,35,4,1551.26,2,2,0,0.0,0,1,18,0,0,11,0,0,375,1,False
174,132,89,21,24,0,18,74,10,56,18,0.15,1.78,83,0.86,25482.3,22,4,7,18,0,123.6,8,124,0,1,123.6,0,0.5,0.11,3,74,5,2589.52,3,2,0,0.0,0,1,32,0,0,16,0,2,575,1,False
298,245,172,26,35,0,18,79,10,56,30,0.04,1.73,131,1.45,26766.2,37,7,18,30,1,125.18,8,195,1,1,125.18,0,0.5,0.1,12,198,7,4350.2,8,3,0,0.0,0,1,52,0,0,27,1,4,979,2,False
327,275,181,24,27,0,25,128,10,56,18,0.02,1.94,169,2.53,81225.5,29,11,14,18,1,106.47,15,260,1,1,106.47,0,0.0,0.11,13,138,8,7599.35,0,6,0,0.0,0,0,35,0,0,12,1,8,1439,1,False
96,71,59,0,15,0,10,56,10,56,5,0.18,1.0,51,0.63,16156.8,12,7,7,5,0,106.06,0,63,0,1,106.06,0,0.5,0.29,0,5,1,1884.87,6,0,0,0.0,0,1,5,0,0,5,0,0,355,1,False
25,11,8,1,4,0,10,56,10,56,2,0.0,1.0,5,0.03,255.8,2,0,2,2,0,143.18,0,8,0,1,143.18,0,0.5,0.0,0,2,1,95.24,0,0,0,0.0,0,1,2,0,0,2,0,0,30,1,False
372,320,216,41,39,0,13,75,10,56,30,0.13,2.07,196,2.41,69214.6,36,6,13,30,0,115.32,3,291,0,1,115.32,0,0.5,0.04,6,110,7,7216.36,5,2,0,0.0,0,1,62,0,0,28,0,3,1486,1,False
122,97,78,11,15,8,10,64,10,56,10,0.12,1.6,69,0.85,19634.0,19,9,8,10,0,115.93,8,88,0,1,115.93,0,0.5,0.22,2,26,4,2557.77,4,3,0,0.0,0,1,16,0,0,7,0,8,535,1,False
173,146,112,18,17,0,10,56,10,56,12,0.14,2.0,102,1.35,41602.2,24,12,9,12,0,109.28,0,136,0,1,109.28,0,0.5,0.21,3,32,6,4042.31,6,3,0,0.0,0,1,24,0,0,9,0,0,793,1,False
122,97,77,12,15,4,10,60,10,56,10,0.04,1.8,68,0.87,20626.3,16,6,8,10,0,115.74,4,88,0,1,115.74,0,0.5,0.2,2,26,4,2612.5,3,3,0,0.0,0,1,18,0,0,7,0,4,526,1,False
326,267,193,31,38,0,21,85,10,56,30,0.04,1.73,131,1.45,26766.2,37,7,18,30,1,125.18,8,195,1,1,125.18,0,0.5,0.1,12,198,7,4350.2,8,3,0,0.0,0,1,52,0,0,27,1,4,979,2,False
285,245,153,33,25,0,15,70,10,56,20,0.02,2.65,152,1.78,56963.9,29,9,9,20,0,112.05,5,228,0,1,112.05,0,0.5,0.13,5,78,12,5326.06,6,0,0,0.0,0,1,53,0,0,20,0,3,1088,1,False
104,78,48,9,16,0,10,56,10,56,12,0.27,1.25,34,0.36,5902.35,15,3,6,12,0,138.52,0,61,0,1,138.52,0,0.5,0.08,0,22,3,1083.77,2,2,0,0.0,0,1,15,0,0,10,0,0,272,1,False
220,189,126,18,18,0,13,61,10,56,16,0.02,2.12,102,1.24,26424.1,23,7,11,16,0,116.46,3,163,0,1,116.46,0,0.5,0.16,2,70,5,3735.0,6,0,0,0.0,0,1,34,0,0,16,0,1,788,1,False
249,202,136,37,12,0,35,117,10,56,18,0.01,2.06,113,1.42,33348.6,30,12,15,18,0,166.07,25,186,0,1,116.07,0,0.5,0.07,0,94,5,4250.1,9,5,0,0.0,0,1,37,0,0,13,0,3,873,1,False
54,38,31,1,6,3,10,59,10,56,4,0.0,1.0,18,0.13,1706.04,6,2,4,4,0,127.83,3,23,0,1,127.83,0,0.5,0.5,0,4,1,383.96,2,0,0,0.0,0,1,4,0,0,4,0,3,103,1,False
108,82,49,9,16,0,10,56,10,56,12,0.18,1.25,35,0.38,6249.67,16,4,6,12,0,138.33,0,65,0,1,138.33,0,0.5,0.08,0,32,3,1145.2,2,2,0,0.0,0,1,15,0,0,10,0,0,285,1,False
77,55,47,0,12,0,10,56,10,56,5,0.17,1.0,39,0.42,7790.94,8,3,7,5,0,114.33,0,47,0,1,114.33,0,0.5,0.47,0,5,1,1271.4,6,0,0,0.0,0,1,5,0,0,5,0,0,260,1,False
146,89,64,24,6,0,51,158,10,56,11,4.0,1.36,44,0.44,7251.81,15,4,7,11,0,146.89,41,62,0,1,126.27,0,0.5,0.0,1,11,4,1329.46,3,4,0,0.0,0,1,15,0,0,7,0,2,326,1,False
29,15,11,2,4,0,10,56,10,56,3,0.0,1.0,7,0.04,365.43,3,0,3,3,0,143.35,0,11,0,1,143.35,0,0.5,0.0,0,3,1,131.78,0,0,0,0.0,0,1,3,0,0,3,0,0,41,1,False
66,49,37,6,7,0,10,56,10,56,4,0.17,1.25,21,0.2,2661.56,8,4,7,4,0,122.64,0,28,0,1,122.64,0,0.5,0.38,0,4,2,586.0,1,0,0,0.0,0,1,5,0,0,4,0,0,141,1,False
32,18,14,1,4,0,10,56,10,56,3,0.5,1.0,10,0.08,814.32,4,1,3,4,0,134.04,0,14,0,1,134.04,0,0.5,0.67,0,1,1,232.53,3,1,0,0.0,1,1,3,0,1,2,0,0,65,1,True
179,142,105,24,19,0,18,78,10,56,9,0.19,4.22,88,1.21,49948.2,11,2,6,9,0,105.59,8,135,0,1,105.59,0,0.5,0.33,3,13,8,3615.92,4,1,0,0.0,0,1,38,0,0,8,0,3,711,1,False
153,125,81,29,18,0,10,56,10,56,14,0.15,2.21,74,0.87,23219.8,17,3,10,15,0,119.39,0,114,0,1,119.39,0,0.0,0.19,5,62,5,2608.41,0,0,0,0.0,1,0,31,0,1,14,2,0,552,1,False
58,40,30,4,8,0,10,56,10,56,4,0.0,1.75,22,0.2,4332.23,4,0,6,4,0,120.9,0,33,0,1,120.9,0,0.5,0.0,1,4,3,597.43,2,0,0,0.0,0,1,7,0,0,4,0,0,137,1,False
79,58,44,9,11,0,10,56,10,56,10,0.28,1.3,35,0.35,9971.37,12,2,6,10,0,129.53,0,51,0,1,129.53,0,0.5,0.25,0,30,4,1040.27,0,1,0,0.0,0,1,13,0,0,9,0,0,234,2,False
106,75,61,7,13,0,18,72,10,56,11,0.6,1.36,50,0.6,13111.7,12,1,7,11,0,124.25,8,63,0,1,124.25,0,0.5,0.45,2,16,3,1809.56,1,0,0,0.0,0,1,15,0,0,11,0,2,389,2,False
77,57,37,8,7,0,13,60,10,56,6,0.0,1.83,30,0.31,8442.42,6,0,5,6,0,120.0,3,51,0,1,120.0,0,0.5,0.0,1,6,3,940.23,3,1,0,0.0,0,1,11,0,0,5,0,1,211,1,False
64,49,34,12,5,0,10,56,10,56,12,0.18,1.08,28,0.24,3107.53,14,2,5,13,1,140.75,0,43,1,1,140.75,0,0.0,0.33,1,8,2,709.92,0,6,0,0.0,1,0,13,0,1,6,2,0,195,1,False
35,15,12,1,4,0,16,69,10,56,2,0.0,1.0,7,0.06,950.62,2,0,4,2,0,152.74,6,10,0,1,132.12,0,0.0,0.0,0,2,1,174.78,0,1,0,0.0,0,0,2,0,0,1,1,2,45,1,False
192,112,74,25,17,0,63,232,10,56,7,0.13,3.0,54,0.65,23138.1,12,5,7,9,0,79.29,47,80,0,1,111.51,0,0.5,0.31,0,1,7,1955.96,1,0,0,0.0,2,1,21,0,2,7,0,15,399,1,False
57,39,27,8,5,0,13,62,10,56,8,0.43,1.12,21,0.19,3339.57,9,1,4,8,1,139.11,3,34,1,1,139.11,0,0.5,0.62,1,8,2,566.72,0,3,0,0.0,0,1,9,0,0,5,1,1,148,1,False
70,45,32,3,7,0,18,72,10,56,6,1.0,1.0,12,0.09,870.91,7,1,3,6,1,192.75,11,19,1,1,142.75,0,0.5,0.0,0,6,1,270.68,0,0,0,0.0,0,1,6,0,0,6,0,5,80,2,False
83,61,41,15,12,0,10,56,10,56,3,0.0,4.33,32,0.52,21637.4,3,0,10,3,0,102.98,0,50,0,1,102.98,0,0.0,0.0,2,3,6,1560.53,0,2,0,0.0,0,0,13,0,0,1,1,0,292,1,False
72,51,40,4,11,0,10,56,10,56,6,0.1,1.5,33,0.36,5934.05,8,2,6,7,1,121.25,0,44,0,1,121.25,0,0.0,0.42,2,6,3,1068.16,0,0,1,0.0,1,0,9,0,1,6,2,0,245,1,True
20,6,5,0,4,0,10,56,10,56,2,0.0,1.0,3,0.01,38.51,2,0,1,2,0,160.88,0,4,0,1,160.88,0,0.0,0.0,0,2,1,33.51,0,1,0,0.0,0,0,2,0,0,1,0,0,15,1,False
29,14,13,0,5,0,10,56,10,56,0,0.0,0.0,11,0.14,3444.92,10,10,1,1,0,171.0,0,12,0,1,171.0,0,0.0,0.0,0,0,0,427.94,0,0,0,0.0,1,0,0,0,1,0,0,0,90,1,False
142,82,47,9,19,0,41,234,10,56,6,0.1,2.17,32,0.55,29360.3,8,2,12,6,0,97.82,31,69,0,1,115.69,0,0.0,0.42,1,10,5,1655.34,0,1,0,0.0,0,0,13,0,0,5,2,9,340,1,True
32,14,11,0,7,0,11,60,10,56,1,0.0,1.0,8,0.11,1779.89,1,0,2,1,0,161.72,1,11,0,1,111.72,0,0.5,0.0,0,1,1,321.56,1,0,0,0.0,0,1,1,0,0,1,0,1,69,1,False
38,19,17,0,9,0,10,56,10,56,1,1.0,1.0,13,0.16,2782.37,4,3,3,1,0,102.32,0,15,0,1,102.32,0,0.5,0.67,0,0,1,466.59,1,0,0,0.0,0,1,1,0,0,1,0,0,102,1,False
35,16,13,0,7,0,12,65,10,56,1,0.0,1.0,9,0.13,2127.69,1,0,3,1,0,149.08,2,12,0,1,109.2,0,0.5,0.0,0,1,1,385.51,1,0,0,0.0,0,1,1,0,0,1,0,2,80,1,False
42,20,16,1,10,0,12,67,10,56,2,0.0,1.0,12,0.16,3215.5,2,0,3,2,0,166.72,2,16,0,1,116.73,0,0.5,0.0,0,2,1,485.38,2,0,0,0.0,0,1,2,0,0,2,0,2,104,1,False
22,7,5,1,5,0,10,56,10,56,1,0.0,1.0,3,0.04,543.8,1,0,1,1,0,131.66,0,5,0,1,131.66,0,0.0,0.0,0,1,1,113.18,0,0,0,0.0,0,0,1,0,0,1,1,0,31,1,False
43,26,17,6,5,0,12,63,10,56,2,0.0,3.0,15,0.15,4228.35,2,0,1,2,0,163.04,2,24,0,1,113.04,0,0.5,0.0,0,2,5,439.15,1,0,0,0.0,0,1,6,0,0,2,0,2,97,1,False
99,83,62,33,6,1,10,57,10,56,5,0.0,6.8,63,0.85,45635.8,5,0,0,5,0,99.12,1,82,0,1,99.12,0,0.0,0.0,4,5,13,2541.21,0,2,0,0.0,0,0,34,0,0,3,0,1,494,2,False
60,36,24,3,6,0,18,72,10,56,5,1.0,1.0,11,0.08,828.11,6,1,3,5,1,192.3,8,17,1,1,142.3,0,0.5,0.0,0,5,1,242.16,0,0,0,0.0,0,1,5,0,0,5,0,2,71,2,False
83,63,43,9,10,0,10,56,10,56,7,0.0,1.43,36,0.41,8732.17,11,4,5,7,0,120.46,0,57,0,1,120.46,0,0.5,0.25,2,15,2,1242.9,0,1,0,0.0,0,1,10,0,0,6,0,0,279,1,True
126,89,68,23,27,0,10,56,10,56,5,0.25,4.0,64,0.67,43760.4,6,1,1,5,0,99.38,0,87,0,1,99.38,0,0.0,0.8,2,0,9,1998.31,0,0,0,0.0,0,0,20,0,0,5,1,0,381,1,False
23,9,7,0,4,0,10,56,10,56,3,0.0,1.0,5,0.03,147.27,3,0,1,3,0,157.68,0,7,0,1,157.68,0,0.0,0.0,0,3,1,81.76,0,0,0,0.0,0,0,3,0,0,3,1,0,29,1,False
30,16,11,4,4,0,10,56,10,56,4,0.0,1.0,9,0.04,314.72,4,0,1,4,0,144.84,0,14,0,1,144.84,0,0.0,0.0,0,4,1,120.18,0,4,0,0.0,0,0,4,0,0,0,1,0,40,2,False
19,4,3,0,1,0,14,63,10,56,0,0.0,0.0,1,0.01,85.59,0,0,1,0,0,171.0,4,2,0,1,171.0,0,0.5,0.0,0,0,0,28.53,0,0,0,0.0,0,1,0,0,0,0,1,1,9,2,False
35,21,15,6,4,0,10,56,10,56,3,1.0,1.67,12,0.1,2220.64,4,1,2,4,0,125.83,0,18,0,1,125.83,0,0.5,0.0,0,3,2,304.72,2,1,0,0.0,1,1,5,0,1,2,0,0,82,1,False
48,33,24,4,5,0,10,56,10,56,8,0.43,1.12,21,0.17,3370.69,9,1,2,9,0,139.08,0,30,0,1,139.08,0,0.5,0.62,0,0,2,514.91,0,2,0,0.0,1,1,9,0,1,6,0,0,143,1,False
22,8,7,0,4,0,10,56,10,56,4,0.0,1.0,5,0.02,95.26,4,0,1,4,0,160.16,0,6,0,1,160.16,0,0.0,0.0,0,4,1,58.34,0,3,0,0.0,0,0,4,0,0,1,0,0,25,1,False
27,13,9,3,4,0,10,56,10,56,2,0.0,1.5,7,0.05,858.03,2,0,1,2,0,132.38,0,11,0,1,132.38,0,0.5,0.0,0,2,2,143.67,0,1,0,0.0,0,1,3,0,0,1,1,0,41,1,False
44,30,22,4,4,0,10,56,10,56,7,0.06,1.0,20,0.12,1405.34,10,3,1,7,0,141.64,0,28,0,1,141.64,0,0.5,0.29,1,22,1,374.12,0,4,0,0.0,0,1,7,0,0,3,0,0,108,1,False
52,38,26,13,4,0,10,56,10,56,8,0.0,1.5,24,0.21,4572.28,8,0,1,8,0,131.4,0,36,0,1,131.4,0,0.5,0.0,0,8,2,618.67,0,3,0,0.0,0,1,12,0,0,5,1,0,161,1,False
247,185,139,18,22,1,40,178,10,56,12,0.07,2.42,106,1.38,36755.8,20,8,18,12,0,149.54,31,145,0,1,109.66,0,0.0,0.19,5,12,5,4149.31,0,0,0,0.0,0,0,29,0,0,12,1,31,808,1,False
238,178,133,18,22,1,38,152,10,56,11,0.08,2.64,97,1.29,35223.7,21,10,16,11,0,149.37,29,140,0,1,109.49,0,0.0,0.17,4,22,5,3877.8,0,0,0,0.0,0,0,29,0,0,11,1,17,750,1,False
22,9,7,0,3,0,10,56,10,56,1,4.0,1.0,6,0.03,221.28,5,4,0,1,0,123.51,0,8,0,1,123.51,0,0.0,0.0,0,1,1,77.76,0,0,0,0.0,0,0,1,0,0,1,0,0,25,1,False
193,166,136,18,17,0,10,56,10,56,10,0.13,2.4,125,1.53,45929.8,24,14,11,10,0,101.7,0,150,0,1,101.7,0,0.5,0.19,5,2,5,4581.09,6,2,0,0.0,0,1,24,0,0,8,0,0,889,1,True
257,226,160,16,16,0,15,72,10,56,9,0.06,2.44,127,1.8,49049.0,20,11,24,9,0,98.62,5,187,0,1,98.62,0,0.5,0.14,4,33,4,5390.41,7,0,0,0.0,0,1,22,0,0,9,1,5,971,1,False
216,181,134,10,18,0,17,81,10,56,9,0.01,2.0,100,1.37,31534.8,18,9,18,9,0,104.08,7,148,0,1,104.08,0,0.5,0.12,4,33,4,4123.27,7,0,0,0.0,0,1,18,0,0,9,1,7,773,1,False
107,86,70,6,11,0,10,56,10,56,6,0.05,1.5,56,0.7,16209.7,10,4,14,6,0,108.29,0,67,0,1,108.29,0,0.5,0.29,0,2,2,2105.98,5,1,0,0.0,0,1,9,0,0,5,0,0,422,1,True
22,8,6,0,4,0,10,56,10,56,1,3.0,1.0,5,0.02,162.89,4,3,0,1,0,127.51,0,7,0,1,127.51,0,0.0,0.0,0,1,1,61.89,0,0,0,0.0,0,0,1,0,0,1,0,0,21,1,False
131,85,84,0,23,0,23,79,10,56,0,0.0,0.0,83,2.25,53197.9,82,82,0,0,0,171.0,13,84,0,1,171.0,0,0.0,0.0,0,0,0,6750.8,0,0,0,0.0,0,0,0,0,0,0,0,11,906,1,False
42,19,17,0,5,0,18,90,10,56,0,0.0,0.0,15,0.21,4591.49,14,14,1,1,0,171.0,8,17,0,1,171.0,0,0.0,0.0,0,0,0,633.31,0,0,0,0.0,1,0,0,0,1,0,0,1,119,1,False
41,22,13,0,6,0,13,68,10,56,0,0.0,0.0,12,0.17,2530.15,11,11,0,0,0,171.0,3,21,0,1,171.0,0,0.0,0.0,0,0,0,510.28,0,0,0,0.0,0,0,0,0,0,0,0,3,103,1,False
116,67,51,8,15,0,34,123,10,56,12,0.36,1.33,43,0.39,8298.2,14,2,7,12,1,170.66,24,59,1,1,130.77,0,0.5,0.17,3,32,4,1180.56,1,0,0,0.0,0,1,16,0,0,12,0,10,286,2,True
668,571,400,87,76,0,21,89,10,56,26,0.07,2.96,310,4.23,167402.0,56,30,40,26,0,101.91,9,424,0,1,101.91,0,0.5,0.1,13,206,9,12686.2,5,9,0,0.0,0,1,77,0,0,17,2,7,2344,1,True
537,426,317,53,73,0,38,136,10,56,28,0.05,1.79,273,3.83,140323.0,63,35,15,28,0,156.13,28,350,0,1,106.13,0,0.5,0.08,9,348,7,11499.6,7,9,0,0.0,0,1,50,0,0,19,1,10,2101,1,True
29,17,16,0,2,0,10,56,10,56,0,0.0,0.0,15,0.15,1635.81,14,14,0,0,0,171.0,0,16,0,1,171.0,0,0.0,0.0,0,0,0,456.51,0,0,0,0.0,0,0,0,0,0,0,0,0,89,1,False
127,82,55,12,15,0,30,110,10,56,11,0.7,2.18,50,0.52,12732.5,12,1,5,11,0,174.24,20,76,0,1,124.24,0,0.0,0.36,4,23,5,1549.21,0,0,0,0.0,0,0,24,0,0,11,2,5,349,1,False
100,75,62,5,14,1,11,60,10,56,3,0.5,1.0,32,0.45,10426.3,5,2,12,3,0,105.81,2,39,0,1,105.81,0,0.5,0.17,0,3,1,1339.39,1,0,0,0.0,0,1,3,0,0,3,0,2,252,1,False
169,111,91,15,14,7,44,200,10,56,11,0.0,1.82,78,0.98,28552.8,11,0,9,11,0,133.07,41,101,0,1,112.45,0,0.0,0.0,7,11,5,2932.72,0,2,0,0.0,0,0,20,0,0,9,1,19,570,1,False
768,651,397,117,77,0,40,253,10,56,27,0.04,4.15,375,6.0,357206.0,41,14,15,27,0,146.66,30,581,0,1,96.66,0,0.0,0.03,19,169,17,17993.6,0,10,0,0.0,0,0,112,0,0,17,2,10,3091,1,True
82,56,44,4,7,0,19,72,10,56,3,0.0,1.0,21,0.24,5351.33,3,0,8,3,0,134.49,9,26,0,1,113.87,0,0.5,0.0,0,3,1,724.44,3,0,0,0.0,0,1,3,0,0,3,0,3,160,1,True
163,116,89,25,20,0,27,131,10,56,4,1.0,5.75,84,1.33,74982.4,5,1,21,5,0,87.86,17,94,0,1,87.63,0,0.5,0.0,1,4,9,3993.7,1,3,0,0.0,1,1,23,0,1,1,0,9,675,1,True
40,26,17,1,4,0,10,56,10,56,2,0.0,2.0,10,0.13,2807.06,2,0,4,2,0,119.98,0,21,0,1,119.98,0,0.5,0.0,0,2,3,384.72,0,0,0,0.0,0,1,4,0,0,2,0,0,81,1,False
70,43,29,3,7,0,20,72,10,56,6,0.0,1.17,18,0.16,3569.11,6,0,4,6,2,181.32,10,30,2,1,131.32,1,0.33,0.0,0,6,2,477.16,1,0,0,0.0,0,1,7,1,0,6,0,3,117,1,False
86,61,44,7,7,0,18,72,10,56,6,0.6,1.33,26,0.28,5538.44,7,1,5,6,0,175.12,8,39,0,1,125.13,0,0.5,0.5,0,10,2,836.76,2,0,0,0.0,0,1,8,0,0,6,0,2,187,1,False
77,59,49,4,8,0,10,56,10,56,6,0.24,1.5,39,0.39,6898.83,11,5,6,6,0,117.78,0,48,0,1,117.78,0,0.0,0.4,2,0,2,1173.28,0,0,0,0.0,0,0,9,0,0,6,0,0,253,1,False
95,57,46,10,12,1,26,132,10,56,5,0.08,2.6,39,0.4,9971.1,8,3,6,6,0,133.89,17,50,0,1,113.27,0,0.5,0.4,1,2,5,1185.7,5,0,0,0.0,1,1,13,0,1,5,0,6,258,1,False
52,31,23,3,7,0,14,79,10,56,5,0.0,1.4,15,0.11,1442.13,5,0,3,5,0,133.75,1,22,0,1,133.75,0,0.5,0.0,0,5,2,327.0,5,0,0,0.0,0,1,7,0,0,5,0,1,91,1,False
70,49,30,7,7,0,14,63,10,56,6,0.8,1.5,24,0.25,6305.53,7,1,4,6,0,124.65,4,44,0,1,124.65,0,0.0,0.33,1,10,2,739.57,0,0,0,0.0,0,0,9,0,0,6,0,1,172,2,False
116,85,63,10,14,0,17,68,10,56,9,0.12,1.89,55,0.68,25652.2,12,3,5,9,1,114.62,7,68,1,1,114.62,0,0.5,0.22,4,18,4,2031.34,2,0,0,0.0,0,1,17,0,0,9,0,2,414,2,False
164,86,67,9,18,3,60,276,10,56,11,0.03,1.73,58,0.63,12366.4,17,6,8,11,0,121.01,52,77,0,1,120.78,0,0.5,0.2,2,70,3,1890.65,5,1,0,0.0,0,1,19,0,0,10,0,16,423,2,False
172,70,51,12,23,0,79,288,10,56,18,0.0,1.0,47,0.3,2985.18,20,2,3,18,0,162.91,69,66,0,1,142.29,0,0.0,0.5,0,0,1,893.89,0,4,0,0.0,0,0,18,0,0,14,1,19,250,1,False
78,51,36,5,10,0,17,69,10,56,8,0.07,1.38,30,0.29,4795.92,10,2,5,8,0,131.25,7,45,0,1,131.25,0,0.5,0.44,2,0,2,880.18,2,2,0,0.0,0,1,11,0,0,6,0,2,210,2,False
74,43,29,3,7,0,24,81,10,56,6,0.0,1.17,18,0.16,3569.11,6,0,4,6,2,181.32,10,30,2,1,131.32,1,0.33,0.0,0,6,2,477.16,1,0,0,0.0,0,1,7,1,0,6,0,3,117,1,False
74,43,29,3,7,0,24,81,10,56,6,0.0,1.17,18,0.15,3845.68,6,0,4,6,2,170.95,14,30,2,1,131.06,0,0.5,0.0,0,6,2,463.33,1,0,0,0.0,0,1,7,0,0,6,0,4,114,1,False
169,133,92,9,18,0,18,72,10,56,18,0.04,1.28,81,0.8,13782.3,26,8,8,18,0,125.77,8,124,0,1,125.77,0,0.5,0.09,7,122,3,2392.05,3,1,0,0.0,0,1,23,0,0,17,0,2,555,1,False
563,493,325,196,49,0,21,74,10,56,46,1.0,3.15,297,3.98,131852.0,47,1,18,46,0,114.48,11,474,0,1,114.48,0,0.5,0.02,6,90,29,11930.6,3,42,0,0.0,0,1,145,0,0,4,0,4,2426,1,True
83,56,35,0,13,7,14,72,10,56,2,0.0,1.0,30,0.46,9806.49,2,0,3,2,0,80.19,11,52,0,1,98.07,0,0.0,0.0,0,2,1,1375.1,0,0,0,0.0,0,0,2,0,0,2,1,11,244,1,False
