LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
41,7,6,0,2,1,32,154,10,56,2,1.0,1.0,4,0.03,210.82,3,1,1,2,0,99.71,23,5,0,1,143.84,0.0,0.0,0.0,0,2,1,80.58,0,1,0,0.0,0,0,2,0,0,1,0,5,26,1,False
135,17,14,0,1,0,117,747,10,56,9,0.0,1.0,10,0.06,305.11,9,0,3,9,0,114.82,107,13,0,1,158.95,0.0,0.0,0.0,0,9,1,175.0,0,1,0,0.0,0,0,9,0,0,8,0,10,64,1,False
81,13,12,0,1,0,67,344,10,56,6,4.0,1.0,11,0.06,486.32,10,4,0,6,0,105.97,57,12,0,1,155.97,0.0,0.0,0.0,0,6,1,186.86,0,4,0,0.0,0,0,6,0,0,2,0,11,60,1,False
31,4,3,0,2,0,25,126,10,56,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,136.67,15,3,0,1,147.03,0.0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,2,11,1,False
60,8,6,0,2,0,50,247,10,56,4,0.0,1.0,5,0.04,184.76,4,0,0,4,0,109.42,40,7,0,1,157.89,0.0,0.0,0.0,0,4,1,111.93,0,0,0,0.0,0,0,4,0,0,4,0,5,38,1,False
54,7,6,0,1,0,46,240,10,56,3,0.0,1.0,4,0.02,75.5,3,0,1,3,0,122.41,36,5,0,1,159.97,0.0,0.0,0.0,0,3,1,60.67,0,0,0,0.0,0,0,3,0,0,3,0,4,24,1,False
62,11,10,0,1,0,50,233,10,56,5,3.0,1.0,9,0.05,334.21,8,3,0,5,0,108.52,40,10,0,1,156.63,0.0,0.0,0.0,0,5,1,135.94,0,1,0,0.0,0,0,5,0,0,4,0,9,46,1,False
31,4,3,0,2,0,25,144,10,56,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,136.67,15,3,0,1,147.03,0.0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,2,11,1,False
35,5,4,0,1,0,29,160,10,56,2,0.0,1.0,3,0.01,46.83,2,0,0,2,0,110.22,19,4,0,1,160.22,0.0,0.0,0.0,0,2,1,31.22,0,0,0,0.0,0,0,2,0,0,2,0,3,14,1,False
35,5,4,0,1,0,29,167,10,56,1,0.0,1.0,2,0.01,39.0,1,0,1,1,0,173.52,19,3,0,1,147.24,0.0,0.0,0.0,0,1,1,34.0,0,0,0,0.0,0,0,1,0,0,1,0,2,13,1,False
110,42,32,6,1,0,67,227,10,56,6,4.0,1.0,11,0.06,486.32,10,4,0,6,1,105.97,57,12,1,1,155.97,0.0,0.0,0.0,0,6,1,186.86,0,4,0,0.0,0,0,6,0,0,2,0,11,60,1,False
86,13,12,0,3,1,70,336,10,56,8,1.0,1.0,10,0.07,384.73,9,1,1,8,0,115.46,61,11,0,1,157.75,0.0,0.0,0.0,0,8,1,211.4,0,0,0,0.0,0,0,8,0,0,8,0,11,71,1,False
37,3,2,0,2,0,32,230,10,56,0,0.0,0.0,1,0.01,31.02,0,0,0,0,0,171.0,22,2,0,1,171.0,0.0,0.0,0.0,0,0,0,15.51,0,0,0,0.0,0,0,0,0,0,0,0,1,6,1,False
48,7,6,0,2,0,39,159,10,56,4,0.0,1.0,5,0.02,62.02,4,0,0,4,0,119.33,29,6,0,1,161.63,0.0,0.0,0.0,0,4,1,57.02,0,0,0,0.0,0,0,4,0,0,4,0,5,25,1,False
74,13,12,0,2,3,59,320,10,56,6,3.0,1.0,10,0.06,490.13,9,3,1,6,0,107.84,52,11,0,1,155.94,0.0,0.0,0.0,0,6,1,193.67,0,2,0,0.0,0,0,6,0,0,4,0,13,61,1,False
42,4,3,0,3,0,35,226,10,56,1,0.0,1.0,2,0.01,44.19,1,0,0,1,0,196.81,25,3,0,1,146.81,0.0,0.0,0.0,0,1,1,26.09,0,0,0,0.0,0,0,1,0,0,1,0,2,11,1,False
77,16,15,0,5,6,56,244,10,56,0,0.0,0.0,13,0.14,1907.34,12,12,0,0,0,171.0,52,15,0,1,171.0,0.0,0.0,0.0,0,0,0,418.68,0,0,0,0.0,0,0,0,0,0,0,0,19,83,1,False
41,7,6,0,5,1,29,142,10,56,2,1.0,1.0,4,0.03,178.92,3,1,1,2,0,95.93,20,5,0,1,144.4,0.0,0.0,0.0,0,2,1,76.97,0,1,0,0.0,0,0,2,0,0,1,0,5,25,1,False
38,7,6,0,2,1,29,137,10,56,2,1.0,1.0,4,0.03,178.92,3,1,1,2,0,95.93,20,5,0,1,144.4,0.0,0.0,0.0,0,2,1,76.97,0,1,0,0.0,0,0,2,0,0,1,0,5,25,1,False
156,24,23,0,9,5,123,579,10,56,14,5.0,1.0,20,0.15,1055.25,19,5,2,14,0,108.11,118,21,0,1,156.22,0.0,0.0,0.0,0,14,1,442.85,0,3,0,0.0,0,0,14,0,0,11,0,25,136,1,False
96,15,14,0,3,3,78,411,10,56,8,3.0,1.0,12,0.07,514.53,11,3,1,8,1,108.65,71,13,1,1,156.76,0.0,0.0,0.0,0,8,1,212.49,0,3,0,0.0,0,0,8,0,0,5,0,15,70,1,False
46,9,8,0,3,1,34,192,10,56,3,1.0,1.0,5,0.03,202.57,4,1,2,3,0,108.49,25,6,0,1,156.59,0.0,0.0,0.0,0,3,1,90.19,0,2,0,0.0,0,0,3,0,0,1,0,6,30,1,False
50,9,8,0,2,1,39,195,10,56,3,1.0,1.0,5,0.03,202.57,4,1,2,3,0,108.12,30,6,0,1,156.59,0.0,0.0,0.0,0,3,1,90.19,0,2,0,0.0,0,0,3,0,0,1,0,6,30,1,False
60,10,9,0,2,2,48,245,10,56,4,2.0,1.0,7,0.05,345.0,6,2,1,4,0,107.28,40,8,0,1,155.76,0.0,0.0,0.0,0,4,1,140.15,0,0,0,0.0,0,0,4,0,0,4,0,9,44,1,False
135,21,20,0,9,6,105,506,10,56,11,6.0,1.0,18,0.13,1072.42,17,6,1,11,0,105.34,101,19,0,1,155.34,0.0,0.0,0.0,0,11,1,389.15,0,3,0,0.0,0,0,11,0,0,8,0,24,115,1,False
35,4,3,0,1,0,30,220,10,56,1,0.0,1.0,2,0.01,44.19,1,0,0,1,0,180.2,20,3,0,1,146.81,0.0,0.0,0.0,0,1,1,26.09,0,0,0,0.0,0,0,1,0,0,1,0,2,11,1,False
125,18,17,0,3,0,104,541,10,56,11,0.0,1.0,12,0.04,155.45,11,0,4,11,0,113.84,94,13,0,1,161.94,0.0,0.0,0.0,0,11,1,132.99,0,1,0,0.0,0,0,11,0,0,10,0,12,58,1,False
30,5,4,0,2,0,23,102,10,56,2,0.0,1.0,3,0.01,52.19,2,0,0,2,0,127.62,13,4,0,1,159.84,0.0,0.0,0.0,0,2,1,34.09,0,0,0,0.0,0,0,2,0,0,2,0,3,15,1,False
102,17,16,0,7,1,78,395,10,56,11,1.0,1.0,13,0.06,284.65,12,1,2,11,1,127.65,69,14,1,1,159.87,0.0,0.0,0.0,0,11,1,167.63,0,4,0,0.0,0,0,11,0,0,7,0,14,66,1,False
79,12,11,0,3,1,64,311,10,56,7,1.0,1.0,9,0.06,353.14,8,1,1,7,0,115.3,55,10,0,1,157.59,0.0,0.0,0.0,0,7,1,193.01,0,0,0,0.0,0,0,7,0,0,7,0,10,64,1,False
61,11,10,0,2,2,48,247,10,56,4,2.0,1.0,7,0.05,345.0,6,2,2,4,0,107.28,40,8,0,1,155.76,0.0,0.0,0.0,0,4,1,140.15,0,1,0,0.0,0,0,4,0,0,3,0,9,44,1,False
34,5,4,0,2,0,27,138,10,56,2,0.0,1.0,3,0.01,59.7,2,0,0,2,0,111.28,17,4,0,1,159.39,0.0,0.0,0.0,0,2,1,41.6,0,0,0,0.0,0,0,2,0,0,2,0,3,17,1,False
54,6,5,0,3,0,45,311,10,56,2,0.0,1.0,3,0.01,60.92,2,0,1,2,0,168.45,35,4,0,1,159.32,0.0,0.0,0.0,0,2,1,38.46,0,1,0,0.0,0,0,2,0,0,1,0,3,16,1,False
161,123,78,22,25,1,13,62,10,56,23,0.07,1.39,76,0.69,14093.7,28,5,7,23,0,131.18,4,115,0,1,131.18,0.0,0.5,0.13,1,207,4,2063.74,0,2,0,0.0,0,1,32,0,0,21,3,2,504,2,True
214,140,70,30,23,2,51,157,10,56,10,0.33,1.4,36,0.33,6679.22,12,2,4,10,0,180.88,19,58,0,1,130.88,0.0,0.5,0.2,0,26,5,977.56,1,1,0,0.0,0,1,14,0,0,9,0,9,240,1,False
71,50,36,6,11,1,10,57,10,56,7,0.0,1.43,36,0.39,7245.14,8,1,5,8,0,121.1,1,44,0,1,121.1,0.0,0.5,1.0,0,0,3,1155.94,2,0,0,0.0,1,1,10,0,1,7,1,1,265,1,False
90,79,56,9,1,1,10,57,10,56,12,0.0,1.42,52,0.55,10826.1,14,2,6,13,0,125.19,1,72,0,1,125.19,0.0,0.5,0.5,1,6,3,1635.8,2,3,0,0.0,1,1,17,0,1,9,1,1,375,1,False
79,58,43,9,11,0,10,56,10,56,6,0.1,2.17,38,0.4,9507.9,8,2,5,6,2,116.6,0,52,2,1,116.6,2.0,0.25,0.42,2,2,4,1187.93,4,0,0,0.0,0,1,13,2,0,6,1,0,250,2,False
27,13,10,1,4,0,10,56,10,56,2,0.0,1.0,8,0.06,865.01,3,1,1,2,0,127.78,0,11,0,1,127.78,0.0,0.0,1.0,0,2,1,172.4,0,0,0,0.0,0,0,2,0,0,2,1,0,47,1,False
55,34,23,3,11,1,10,57,10,56,7,0.17,1.14,18,0.15,1863.35,9,2,4,7,1,140.64,1,29,0,1,140.64,0.0,0.0,0.36,1,16,2,455.83,0,1,1,0.0,0,0,8,0,0,6,1,1,121,1,False
67,45,35,5,12,4,10,62,10,56,7,0.42,1.43,30,0.31,7641.23,9,2,3,7,0,124.54,4,41,0,1,124.54,0.0,0.5,0.14,4,13,3,931.88,1,2,0,0.0,0,1,10,0,0,5,0,4,203,1,False
20,5,4,0,2,0,13,59,10,56,2,0.0,1.0,3,0.01,38.51,2,0,0,2,0,210.88,3,4,0,1,160.88,0.0,0.0,0.0,0,2,1,33.51,0,0,0,0.0,0,0,2,0,0,2,0,1,15,1,False
123,92,70,9,18,2,13,63,10,56,14,0.06,1.5,60,0.52,11005.8,18,4,5,14,0,125.65,5,86,0,1,125.65,0.0,0.5,0.2,5,70,5,1554.3,3,2,0,0.0,0,1,21,0,0,12,1,3,363,1,True
47,26,18,5,5,0,16,67,10,56,3,0.0,2.0,14,0.18,4306.35,5,2,2,3,0,163.41,6,23,0,1,123.52,0.0,0.5,0.5,0,0,3,534.37,1,1,0,0.0,0,1,6,0,0,2,1,2,122,1,False
89,52,39,10,12,1,25,84,10,56,7,1.0,1.86,33,0.44,10741.0,8,1,5,7,0,163.2,16,46,0,1,123.31,0.0,0.5,0.0,2,7,3,1324.51,3,3,0,0.0,0,1,13,0,0,4,1,6,288,1,False
42,19,13,3,7,0,16,66,10,56,3,1.0,1.0,10,0.07,989.73,4,1,2,3,0,173.26,6,16,0,1,133.37,0.0,0.5,0.0,0,3,1,204.95,1,0,0,0.0,0,1,3,0,0,3,1,2,57,1,False
133,105,75,18,18,5,10,63,10,56,10,0.56,2.4,66,0.94,34743.4,11,1,9,10,1,113.89,5,95,1,1,113.89,1.0,0.33,0.5,2,10,9,2824.29,3,3,0,0.0,0,1,24,1,0,7,1,5,545,2,False
81,61,38,5,10,1,10,57,10,56,8,0.14,1.5,27,0.27,4104.35,10,2,10,8,1,131.77,1,50,1,1,131.77,0.0,0.0,0.38,2,0,2,795.33,0,1,0,0.0,0,0,12,0,0,7,1,1,193,1,False
64,36,28,7,8,3,20,74,10,56,4,1.0,2.0,25,0.25,6058.98,5,1,5,4,0,137.38,13,30,0,1,116.77,0.0,0.5,0.0,2,4,4,735.96,3,2,0,0.0,0,1,8,0,0,2,1,5,159,1,False
677,434,303,112,60,13,183,334,10,56,50,0.11,2.54,302,3.88,146605.0,54,4,11,50,0,135.07,186,422,0,1,114.46,0.0,0.5,0.14,15,618,9,11629.6,0,12,0,0.0,0,1,127,0,0,38,2,51,2351,1,True
42,19,13,3,7,0,16,66,10,56,3,1.0,1.0,10,0.07,989.73,4,1,2,3,0,173.26,6,16,0,1,133.37,0.0,0.5,0.0,0,3,1,204.95,1,0,0,0.0,0,1,3,0,0,3,1,2,57,1,False
365,225,146,67,13,2,127,240,10,56,42,0.03,1.67,132,1.2,29641.9,48,6,11,42,0,170.54,119,213,0,1,130.65,0.0,0.5,0.14,1,498,5,3613.32,4,3,0,0.0,0,1,70,0,0,39,2,28,925,2,False
119,88,65,10,21,1,10,57,10,56,14,0.04,1.57,55,0.5,10273.7,18,4,5,14,0,130.53,1,82,0,1,130.53,0.0,0.5,0.21,6,58,5,1494.19,1,2,0,0.0,0,1,22,0,0,12,1,1,354,1,True
208,170,124,34,24,9,14,76,10,55,10,0.0,4.5,104,1.84,94168.5,10,0,24,10,0,152.06,13,145,0,1,102.06,0.0,0.0,0.0,7,10,14,5526.49,0,4,0,0.0,0,0,45,0,0,6,0,13,1009,1,True
211,182,135,43,19,13,10,72,10,56,8,0.0,6.12,132,2.21,127732.0,8,0,8,8,0,142.57,13,173,0,1,92.57,0.0,0.0,0.0,5,8,9,6623.2,0,6,0,0.0,0,0,49,0,0,2,0,13,1148,1,True
248,207,126,64,27,23,14,129,10,56,14,0.0,3.64,107,1.85,74134.0,14,0,23,14,0,159.85,27,183,0,1,109.85,0.0,0.0,0.0,6,14,7,5555.65,0,9,0,0.0,0,0,51,0,0,5,0,27,1074,1,True
39,19,12,0,7,0,13,61,10,56,2,0.0,1.5,8,0.09,1444.43,2,0,2,2,0,175.94,3,16,0,1,125.94,0.0,0.5,0.0,1,2,2,280.39,0,0,0,0.0,0,1,3,0,0,2,0,1,64,1,False
32,12,9,1,5,0,15,68,10,56,2,0.0,1.0,7,0.05,539.22,3,1,1,2,0,173.95,5,10,0,1,134.06,0.0,0.5,1.0,0,2,1,148.54,0,0,0,0.0,0,1,2,0,0,2,0,1,41,1,False
146,81,57,12,26,20,39,125,10,56,8,0.14,2.75,55,0.77,21208.8,11,3,4,8,0,82.56,49,76,0,1,114.78,0.0,0.5,0.46,3,0,6,2299.12,0,0,0,0.0,0,1,22,0,0,8,0,26,466,1,True
196,146,106,24,27,2,23,87,10,56,15,0.11,2.2,91,1.01,32191.6,19,4,17,16,0,165.56,15,128,0,1,115.56,0.0,0.0,0.15,6,87,4,3030.51,0,3,0,0.0,1,0,33,0,1,12,1,5,649,1,True
69,37,27,6,10,1,22,76,10,56,6,0.2,1.5,20,0.15,2912.33,8,2,5,6,0,171.84,13,31,0,1,131.96,0.0,0.0,0.33,0,10,4,446.03,0,3,0,0.0,0,0,9,0,0,3,1,5,115,1,False
38,14,10,0,5,0,19,71,10,56,2,0.0,1.0,7,0.07,744.05,2,0,2,2,0,133.2,9,11,0,1,132.96,0.0,0.5,0.0,0,2,1,196.45,0,0,0,0.0,0,1,2,0,0,2,0,3,49,1,False
163,128,94,24,24,3,11,68,10,56,15,0.32,2.2,97,1.21,45438.2,17,2,11,16,0,114.38,4,116,0,1,114.38,0.0,0.0,0.2,5,65,6,3627.97,0,6,0,0.0,1,0,33,0,1,9,0,4,747,1,True
108,90,66,12,8,0,10,56,10,56,11,0.17,1.73,49,0.45,9263.89,14,3,14,11,0,125.38,0,75,0,1,125.38,0.0,0.5,0.18,3,44,4,1351.26,4,3,0,0.0,0,1,19,0,0,8,1,0,309,2,False
49,22,15,3,8,0,19,71,10,56,6,0.4,1.0,13,0.08,785.6,8,2,1,6,0,193.1,9,20,0,1,143.1,0.0,0.5,0.17,0,10,1,228.23,0,1,0,0.0,0,1,6,0,0,5,0,3,69,1,False
731,626,472,103,52,42,53,246,10,56,53,0.04,2.79,535,6.7,286189.0,74,21,8,54,0,154.07,85,617,0,1,104.07,0.0,0.5,0.09,21,1349,19,20104.3,9,9,0,0.0,1,1,148,0,1,44,1,59,3693,1,True
278,231,179,30,27,26,20,109,10,56,25,0.07,2.24,174,2.0,70530.4,35,10,5,25,0,164.62,36,225,0,1,114.62,0.0,0.5,0.17,16,219,12,5999.69,8,6,0,0.0,0,1,56,0,0,19,1,30,1199,1,True
240,157,121,16,24,16,59,226,10,56,21,0.02,1.67,115,1.2,30067.7,28,7,5,21,0,140.57,65,151,0,1,119.96,0.0,0.5,0.16,12,121,9,3591.66,7,6,0,0.0,0,1,35,0,0,15,1,29,796,1,False
77,56,46,8,11,0,10,56,10,56,9,0.0,1.0,44,0.35,7460.53,10,1,1,9,0,125.56,0,54,0,1,125.56,0.0,0.0,1.0,0,0,1,1045.33,0,0,0,0.0,0,0,9,0,0,9,1,0,268,1,False
180,148,108,28,22,12,10,73,10,56,17,0.1,2.41,102,1.23,37734.8,22,5,7,17,0,115.42,12,140,0,1,115.42,0.0,0.5,0.29,7,39,9,3690.54,8,3,0,0.0,0,1,41,0,0,14,1,12,765,1,True
122,85,62,18,15,5,22,79,10,56,12,0.05,2.0,56,0.65,16322.5,16,4,5,12,0,173.71,17,79,0,1,123.71,0.0,0.5,0.29,2,44,5,1936.54,4,4,0,0.0,0,1,24,0,0,8,1,9,433,1,False
84,53,39,5,8,6,23,83,10,56,7,0.06,1.57,34,0.33,5721.24,10,3,4,7,0,165.39,19,48,0,1,125.5,0.0,0.5,0.38,2,7,3,985.62,3,2,0,0.0,0,1,11,0,0,5,1,11,232,1,False
173,143,96,23,20,4,10,60,10,56,25,0.1,1.4,80,0.73,11727.7,29,4,14,25,0,132.09,4,128,0,1,132.09,0.0,0.5,0.15,7,217,3,2192.25,0,8,0,0.0,0,1,35,0,0,17,1,4,543,2,False
149,120,91,21,18,10,11,70,10,56,15,0.02,1.87,77,0.82,20320.5,19,4,12,15,0,120.12,11,107,0,1,120.12,0.0,0.5,0.23,5,55,5,2455.21,8,4,0,0.0,0,1,28,0,0,11,1,11,544,1,True
109,94,70,14,5,4,10,60,10,56,7,0.11,3.0,69,0.82,30227.9,10,3,6,8,0,106.52,4,87,0,1,106.52,0.0,0.5,0.43,0,0,8,2465.47,3,0,0,0.0,1,1,21,0,1,7,1,4,486,1,True
113,94,66,18,9,10,10,68,10,56,11,0.08,2.27,59,0.66,18323.5,15,4,5,11,0,119.37,10,88,0,1,119.37,0.0,0.5,0.32,2,29,8,1972.34,6,2,0,0.0,0,1,25,0,0,9,1,10,425,1,False
49,31,24,2,8,1,10,57,10,56,5,0.12,1.4,20,0.19,3631.0,7,2,3,5,0,125.93,1,27,0,1,125.93,0.0,0.5,0.4,1,2,3,575.16,5,1,0,0.0,0,1,7,0,0,4,1,1,139,1,False
52,34,24,2,8,1,10,57,10,56,5,0.12,1.4,20,0.19,3631.0,7,2,3,5,0,125.93,1,30,0,1,125.93,0.0,0.5,0.4,1,2,3,575.16,5,1,0,0.0,0,1,7,0,0,4,1,1,139,1,False
146,124,93,15,9,7,13,69,10,56,18,0.07,1.67,79,0.75,17516.1,22,4,6,18,0,124.89,10,117,0,1,124.89,0.0,0.5,0.18,7,62,5,2236.55,3,2,0,0.0,0,1,30,0,0,16,1,10,506,1,True
108,62,41,22,16,0,30,84,10,56,9,0.06,2.0,38,0.37,8856.16,13,4,2,9,1,164.7,20,59,0,1,124.81,0.0,0.0,0.31,1,19,5,1105.04,0,5,1,0.0,0,0,18,0,0,4,1,4,266,1,False
382,254,182,59,38,4,90,411,10,56,15,0.11,2.2,91,1.01,32191.6,19,4,17,16,1,165.56,15,128,1,1,115.56,0.0,0.0,0.15,6,87,4,3030.51,0,3,0,0.0,1,0,33,0,1,12,1,5,649,1,True
257,164,119,45,38,6,55,220,10,55,12,0.09,2.25,101,1.15,56628.4,16,4,5,12,0,108.43,50,120,0,1,108.2,0.0,0.0,0.33,4,14,8,3438.13,0,11,0,0.0,0,0,27,0,0,1,0,16,715,0,False
88,61,43,14,14,2,13,67,10,56,2,0.0,1.0,7,0.05,539.22,3,1,1,2,1,173.95,5,10,0,2,134.06,0.0,0.67,1.0,0,2,1,148.54,0,0,1,0.0,0,2,2,0,0,2,0,1,41,1,True
22,6,5,0,6,0,10,56,10,56,3,0.0,1.0,4,0.02,68.53,3,0,0,3,0,160.3,0,5,0,1,160.3,0.0,0.0,0.0,0,3,1,54.39,0,1,0,0.0,0,0,3,0,0,2,0,0,23,1,False
27,4,3,0,4,0,19,104,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,9,2,0,1,171.0,0.0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,False
25,5,3,0,4,0,16,82,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,6,3,0,1,171.0,0.0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,False
47,7,6,0,3,0,37,196,10,56,3,0.0,1.0,4,0.02,87.75,3,0,1,3,0,109.46,27,5,0,1,159.45,0.0,0.0,0.0,0,3,1,53.68,0,1,0,0.0,0,0,3,0,0,2,0,4,22,1,False
37,5,4,0,6,0,26,118,10,56,2,0.0,1.0,3,0.01,49.95,2,0,0,2,0,111.89,16,4,0,1,159.99,0.0,0.0,0.0,0,2,1,40.46,0,0,0,0.0,0,0,2,0,0,2,0,3,17,1,False
27,5,4,0,5,0,17,100,10,56,1,0.0,1.0,2,0.01,52.92,1,0,1,1,0,103.91,7,3,0,1,146.2,0.0,0.5,0.0,0,1,1,30.46,0,0,0,0.0,0,1,1,0,0,1,0,1,12,1,False
26,5,4,0,3,0,18,113,10,56,0,0.0,0.0,1,0.01,39.3,0,0,2,0,0,171.0,8,2,0,2,171.0,0.0,0.67,0.0,0,0,0,19.65,0,0,0,0.0,0,2,0,0,0,0,0,1,7,1,False
25,5,3,0,4,0,16,82,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,6,3,0,1,171.0,0.0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,False
81,12,11,0,1,0,68,383,10,56,7,0.0,1.0,8,0.03,115.94,7,0,2,7,0,113.29,58,9,0,1,161.4,0.0,0.5,0.0,0,7,1,93.48,0,0,0,0.0,0,1,7,0,0,7,0,8,40,1,False
33,4,3,0,3,0,26,163,10,56,1,0.0,1.0,2,0.01,23.0,1,0,0,1,0,148.58,16,3,0,1,149.05,0.0,0.0,0.0,0,1,1,18.0,0,0,0,0.0,0,0,1,0,0,1,0,2,9,1,False
46,8,7,0,8,0,30,130,10,56,4,0.0,1.0,5,0.02,82.51,4,0,1,4,0,142.78,20,6,0,1,160.65,0.0,0.0,0.0,0,4,1,65.51,0,2,0,0.0,0,0,4,0,0,2,0,4,27,1,False
53,31,30,0,8,28,14,99,10,56,0,0.0,0.0,29,0.43,6641.48,28,28,0,0,0,171.0,32,30,0,1,171.0,0.0,0.0,0.0,0,0,0,1294.81,0,0,0,0.0,0,0,0,0,0,0,0,32,215,1,True
24,11,10,0,3,8,10,64,10,56,0,0.0,0.0,9,0.08,832.46,8,8,0,0,0,171.0,8,10,0,1,171.0,0.0,0.0,0.0,0,0,0,239.75,0,0,0,0.0,0,0,0,0,0,0,0,8,53,1,False
31,16,15,0,5,4,10,60,10,56,8,4.0,1.0,13,0.09,845.53,12,4,1,8,0,155.06,4,14,0,1,155.06,0.0,0.0,0.0,0,8,1,275.15,0,4,0,0.0,0,0,8,0,0,4,0,4,84,1,False
233,61,56,0,23,13,149,693,10,56,35,16.0,1.0,52,0.54,7175.98,51,16,2,35,0,153.03,152,58,0,1,152.79,0.0,0.0,0.0,0,35,1,1619.95,0,5,0,0.0,0,0,35,0,0,30,0,39,413,1,False
42,24,23,0,5,5,13,75,10,56,10,8.0,1.0,19,0.15,1285.8,18,8,3,10,0,154.39,8,20,0,1,154.39,0.0,0.0,0.0,0,10,1,441.76,0,2,0,0.0,0,0,10,0,0,8,0,6,118,1,False
20,4,3,0,2,0,14,73,10,56,1,0.0,1.0,2,0.01,48.43,1,0,0,1,0,146.74,4,3,0,1,146.5,0.0,0.0,0.0,0,1,1,27.12,0,0,0,0.0,0,0,1,0,0,1,0,1,11,1,False
75,23,22,0,3,6,49,228,10,56,12,6.0,1.0,19,0.15,1219.44,18,6,2,12,0,175.81,45,20,0,1,155.2,0.0,0.0,0.0,0,12,1,437.05,0,4,0,0.0,0,0,12,0,0,8,0,19,128,1,False
37,16,15,0,7,3,14,66,10,56,6,5.0,1.0,12,0.09,732.87,11,5,2,6,0,193.34,7,13,0,1,143.34,0.0,0.0,0.0,0,6,1,262.91,0,0,0,0.0,0,0,6,0,0,6,0,4,74,1,False
32,12,11,0,6,2,14,65,10,56,6,2.0,1.0,9,0.06,424.83,8,2,1,6,0,206.43,6,10,0,1,156.43,0.0,0.0,0.0,0,6,1,173.81,0,2,0,0.0,0,0,6,0,0,4,0,3,57,1,False
28,10,9,0,4,2,14,65,10,56,4,2.0,1.0,7,0.05,390.0,6,2,1,4,0,205.34,6,8,0,1,155.34,0.0,0.0,0.0,0,4,1,150.59,0,2,0,0.0,0,0,4,0,0,2,0,3,47,1,False
54,9,8,0,2,0,43,186,10,56,5,0.0,1.0,6,0.03,129.02,5,0,1,5,0,127.66,33,7,0,1,159.88,0.0,0.0,0.0,0,5,1,82.13,0,1,0,0.0,0,0,5,0,0,4,0,6,33,1,False
66,11,10,0,2,0,53,216,10,56,8,0.0,1.0,9,0.03,116.48,8,0,0,8,0,143.97,43,10,0,1,161.84,0.0,0.0,0.0,0,8,1,101.65,0,0,0,0.0,0,0,8,0,0,8,0,9,44,1,False
59,13,12,0,4,1,42,183,10,56,6,1.0,1.0,8,0.04,261.35,7,1,3,6,1,140.22,33,9,1,1,158.09,0.0,0.5,0.0,0,6,1,126.73,0,2,0,0.0,0,1,6,0,0,4,0,8,45,1,False
34,8,7,0,5,1,21,112,10,56,3,1.0,1.0,5,0.04,357.56,4,1,1,3,0,154.89,12,6,0,1,154.65,0.0,0.0,0.0,0,3,1,118.17,0,0,0,0.0,0,0,3,0,0,3,0,4,36,1,False
60,9,8,0,2,0,49,240,10,56,5,0.0,1.0,6,0.04,250.63,5,0,1,5,0,115.32,39,7,0,1,157.61,0.0,0.0,0.0,0,5,1,128.22,0,0,0,0.0,0,0,5,0,0,5,0,6,44,1,False
80,16,15,0,4,2,60,274,10,56,5,6.0,1.0,12,0.12,1613.9,11,6,2,5,0,91.54,52,13,0,1,140.01,0.0,0.0,0.0,0,5,1,363.3,0,1,0,0.0,0,0,5,0,0,4,0,14,93,1,False
40,8,7,0,3,1,29,136,10,56,2,1.0,1.0,4,0.03,275.44,3,1,2,2,0,94.45,20,5,0,1,142.93,0.0,0.0,0.0,0,2,1,91.12,0,1,0,0.0,0,0,2,0,0,1,0,5,28,1,False
31,11,10,0,10,0,10,55,10,55,4,3.0,1.0,8,0.07,708.28,7,3,1,4,0,142.07,0,9,0,1,142.07,0.0,0.0,0.0,0,4,1,195.58,0,3,0,0.0,0,0,4,0,0,1,0,0,58,1,False
16,4,3,0,2,0,10,56,10,56,1,0.0,1.0,2,0.01,41.48,1,0,0,1,0,147.03,0,3,0,1,147.03,0.0,0.0,0.0,0,1,1,27.65,0,0,0,0.0,0,0,1,0,0,1,0,0,11,1,False
