LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
60,10,9,0,2,2,48,245,10,56,4,2.0,1.0,7,0.05,345.0,6,2,1,4,0,107.28,40,8,0,1,155.76,0,0.0,0.0,0,4,1,140.15,0,0,0,0.0,0,0,4,0,0,4,0,9,44,1,False
135,21,20,0,9,6,105,506,10,56,11,6.0,1.0,18,0.13,1072.42,17,6,1,11,0,105.34,101,19,0,1,155.34,0,0.0,0.0,0,11,1,389.15,0,3,0,0.0,0,0,11,0,0,8,0,24,115,1,False
35,4,3,0,1,0,30,220,10,56,1,0.0,1.0,2,0.01,44.19,1,0,0,1,0,180.2,20,3,0,1,146.81,0,0.0,0.0,0,1,1,26.09,0,0,0,0.0,0,0,1,0,0,1,0,2,11,1,True
125,18,17,0,3,0,104,541,10,56,11,0.0,1.0,12,0.04,155.45,11,0,4,11,0,113.84,94,13,0,1,161.94,0,0.5,0.0,0,11,1,132.99,0,3,0,0.0,0,1,11,0,0,8,0,12,58,1,False
30,5,4,0,2,0,23,102,10,56,2,0.0,1.0,3,0.01,52.19,2,0,0,2,0,127.62,13,4,0,1,159.84,0,0.0,0.0,0,2,1,34.09,0,0,0,0.0,0,0,2,0,0,2,0,3,15,1,True
103,18,17,0,7,1,78,395,10,56,11,1.0,1.0,13,0.06,284.65,12,1,3,11,1,127.65,69,14,1,2,159.87,0,0.67,0.0,0,11,1,167.63,0,4,0,0.0,0,2,11,0,0,7,0,14,66,1,False
79,12,11,0,3,1,64,311,10,56,7,1.0,1.0,9,0.06,353.14,8,1,1,7,0,115.3,55,10,0,1,157.59,0,0.0,0.0,0,7,1,193.01,0,0,0,0.0,0,0,7,0,0,7,0,10,64,1,False
61,11,10,0,2,2,48,247,10,56,4,2.0,1.0,7,0.05,345.0,6,2,2,4,0,107.28,40,8,0,1,155.76,0,0.5,0.0,0,4,1,140.15,0,1,0,0.0,0,1,4,0,0,3,0,9,44,1,False
34,5,4,0,2,0,27,138,10,56,2,0.0,1.0,3,0.01,59.7,2,0,0,2,0,111.28,17,4,0,1,159.39,0,0.0,0.0,0,2,1,41.6,0,0,0,0.0,0,0,2,0,0,2,0,3,17,1,True
55,7,6,0,3,0,45,311,10,56,2,0.0,1.0,3,0.01,60.92,2,0,2,2,0,168.45,35,4,0,2,159.32,0,0.67,0.0,0,2,1,38.46,0,1,0,0.0,0,2,2,0,0,1,0,3,16,1,False
173,135,90,22,25,2,13,63,10,56,23,0.07,1.39,76,0.68,14043.9,28,5,19,23,0,131.19,5,115,0,1,131.19,0,0.5,0.13,1,207,4,2052.52,0,3,0,0.0,0,1,32,0,0,20,3,3,502,2,False
224,150,80,30,23,1,51,156,10,56,10,0.33,1.4,36,0.33,6679.22,12,2,14,10,0,180.88,18,58,0,1,130.88,0,0.5,0.2,0,26,5,977.56,1,5,0,0.0,0,1,14,0,0,5,0,8,240,1,False
73,52,38,6,11,1,10,57,10,56,7,0.0,1.43,36,0.39,7245.14,8,1,7,8,0,121.1,1,44,0,1,121.1,0,0.5,1.0,0,0,3,1155.94,2,2,0,0.0,1,1,10,0,1,5,1,1,265,1,False
93,81,58,9,2,1,10,57,10,56,12,0.0,1.42,52,0.55,10826.1,14,2,8,13,0,125.19,1,72,0,1,125.19,0,0.5,0.5,1,6,3,1635.8,2,3,0,0.0,1,1,17,0,1,9,1,1,375,1,False
85,64,49,9,11,0,10,56,10,56,6,0.1,2.17,38,0.4,9507.9,8,2,11,6,2,116.6,0,52,2,1,116.6,2,0.25,0.42,2,2,4,1187.93,4,3,0,0.0,0,1,13,2,0,3,1,0,250,2,False
29,15,12,1,4,0,10,56,10,56,2,0.0,1.0,8,0.06,865.01,3,1,3,2,0,127.78,0,11,0,1,127.78,0,0.0,1.0,0,2,1,172.4,0,1,0,0.0,0,0,2,0,0,1,1,0,47,1,False
57,36,25,3,11,0,10,56,10,56,7,0.17,1.14,18,0.15,1863.35,9,2,6,7,1,140.64,0,29,0,1,140.64,0,0.0,0.36,1,16,2,455.83,0,1,1,0.0,0,0,8,0,0,6,1,0,121,1,False
69,47,37,5,12,4,10,62,10,56,7,0.42,1.43,30,0.31,7641.23,9,2,5,7,0,124.54,4,41,0,1,124.54,0,0.5,0.14,4,13,3,931.88,1,2,0,0.0,0,1,10,0,0,5,0,4,203,1,False
20,5,4,0,2,0,13,59,10,56,2,0.0,1.0,3,0.01,38.51,2,0,0,2,0,210.88,3,4,0,1,160.88,0,0.0,0.0,0,2,1,33.51,0,0,0,0.0,0,0,2,0,0,2,0,1,15,1,True
129,98,76,9,18,2,13,63,10,56,14,0.06,1.5,60,0.52,11005.8,18,4,11,14,0,125.65,5,86,0,1,125.65,0,0.5,0.2,5,70,5,1554.3,3,3,0,0.0,0,1,21,0,0,11,1,3,363,1,False
545,464,319,120,48,12,33,227,10,56,17,0.09,6.82,297,5.26,308513.0,21,4,40,18,0,131.01,35,398,0,1,91.12,0,0.5,0.16,11,101,15,15775.0,1,2,0,0.0,1,1,116,0,1,15,1,35,2678,1,True
947,822,564,179,101,29,24,171,10,56,44,0.22,4.8,553,9.31,478866.0,47,3,52,44,0,98.6,43,769,0,1,98.6,0,0.5,0.11,38,460,19,27943.7,8,4,0,0.0,0,1,211,0,0,40,0,36,4790,1,True
251,166,117,18,49,20,36,150,10,56,17,0.02,1.76,94,1.58,37720.9,45,28,10,17,0,158.33,46,155,0,1,118.45,0,0.0,0.05,5,58,3,4740.72,0,3,0,0.0,0,0,30,0,0,14,0,26,947,1,True
40,21,15,3,9,0,10,56,10,56,5,0.0,1.0,13,0.07,739.03,7,2,1,5,0,142.69,0,19,0,1,142.69,0,0.0,0.5,0,10,1,218.37,0,3,0,0.0,0,0,5,0,0,2,0,0,66,1,False
141,89,63,19,23,3,29,196,10,56,6,0.0,3.5,63,0.95,84884.9,6,0,8,6,0,121.34,22,80,0,1,100.72,0,0.0,0.0,3,6,15,2839.15,0,1,0,0.0,0,0,21,0,0,5,0,22,512,1,False
135,107,80,22,18,1,10,58,10,56,17,0.09,6.82,297,5.26,308513.0,21,4,40,18,1,131.01,35,398,0,1,91.12,0,0.5,0.16,11,106,15,15775.0,1,2,1,0.0,1,1,116,0,1,15,1,35,2678,1,False
221,183,144,29,26,4,12,78,10,56,10,0.0,2.9,99,1.55,54799.1,10,0,29,10,0,105.72,4,130,0,1,105.72,0,0.5,0.0,7,10,6,4638.26,1,4,0,0.0,0,1,29,0,0,6,0,4,843,1,True
544,482,339,101,47,34,15,118,10,56,21,0.4,6.1,325,5.73,314660.0,23,2,45,21,0,143.83,39,436,0,1,93.83,0,0.5,0.12,15,81,20,17198.2,11,0,0,0.0,0,1,128,0,0,21,0,37,2941,1,True
115,85,63,19,16,2,14,84,10,56,4,0.0,2.5,27,0.42,10646.2,4,0,16,4,0,114.79,3,41,0,1,114.79,0,0.5,0.0,2,4,5,1249.92,1,1,0,0.0,0,1,10,0,0,3,0,3,255,1,True
444,396,283,74,31,77,17,188,10,56,19,0.07,5.47,309,4.85,213591.0,22,3,15,20,0,94.03,84,380,0,1,93.79,0,0.5,0.26,17,0,15,14553.7,14,0,0,0.0,1,1,104,0,1,19,0,80,2576,1,False
187,139,99,18,18,1,30,132,10,56,7,0.06,1.86,36,0.42,7168.99,10,3,23,7,0,121.08,6,59,0,1,121.08,0,0.0,0.38,1,0,3,1251.59,0,0,0,0.0,0,0,13,0,0,7,3,4,294,1,True
46,22,15,4,11,6,13,67,10,56,3,0.0,2.0,11,0.13,2794.09,3,0,3,3,0,150.28,9,18,0,1,129.66,0,0.5,0.0,0,3,4,389.14,5,1,0,0.0,0,1,6,0,0,2,0,7,92,1,False
27,9,8,0,8,0,10,56,10,56,5,0.0,1.0,6,0.02,112.68,5,0,1,5,0,160.35,0,7,0,1,160.35,0,0.0,0.0,0,5,1,69.95,0,3,0,0.0,0,0,5,0,0,2,0,0,30,1,False
20,7,6,0,3,0,10,56,10,56,1,0.0,1.0,2,0.01,51.0,1,0,3,1,0,146.32,0,3,0,1,146.32,0,0.0,0.0,0,1,1,34.0,0,1,0,0.0,0,0,1,0,0,0,0,0,13,1,False
339,279,181,57,31,14,29,166,10,56,17,0.17,3.76,183,2.61,190388.0,20,3,14,17,0,151.51,33,264,0,1,101.51,0,0.5,0.18,10,112,22,7832.34,1,1,0,0.0,0,1,64,0,0,16,0,28,1418,1,True
95,60,44,9,17,1,18,76,10,56,8,0.17,1.5,38,0.33,8420.95,14,6,4,8,0,174.65,9,55,0,1,124.65,0,0.0,0.31,2,8,5,984.42,0,4,0,0.0,0,0,12,0,0,4,1,2,221,1,False
142,115,89,18,16,9,11,69,10,56,6,0.0,4.33,73,1.09,32543.4,6,0,13,6,0,151.0,10,101,0,1,101.0,0,0.5,0.0,5,6,7,3280.56,1,1,0,0.0,0,1,26,0,0,5,0,10,613,1,True
187,145,101,23,24,6,18,83,10,56,17,0.17,3.76,183,2.61,190388.0,20,3,14,17,0,151.51,33,264,0,1,101.51,0,0.5,0.18,10,112,22,7832.34,1,1,0,0.0,0,1,64,0,0,16,0,28,1418,1,True
333,268,241,10,50,152,15,374,10,56,3,0.23,4.0,82,2.45,50526.0,16,13,15,3,0,36.46,157,252,0,1,84.01,0,0.0,0.23,3,6,6,7355.29,0,0,0,0.0,0,0,12,0,0,3,0,157,1062,1,False
72,41,38,2,14,5,17,77,10,56,2,0.0,1.0,34,0.57,10768.8,29,27,3,2,0,63.5,12,37,0,1,95.72,0,0.0,0.04,1,2,1,1697.73,0,2,0,0.0,0,0,2,0,0,0,1,10,295,1,True
174,141,102,27,20,24,13,86,10,56,10,0.0,4.3,104,1.45,49434.4,10,0,9,10,0,144.16,27,131,0,1,104.27,0,0.5,0.0,7,10,10,4353.41,11,1,0,0.0,0,1,43,0,0,9,0,25,831,2,False
39,18,13,2,8,2,13,63,10,56,3,0.0,1.33,9,0.07,1006.34,3,0,3,3,0,183.25,5,14,0,1,133.25,0,0.5,0.0,0,3,2,205.44,2,1,0,0.0,0,1,4,0,0,2,0,3,56,1,False
238,201,124,40,27,42,10,99,10,56,11,0.45,4.09,120,1.73,102089.0,13,2,11,11,0,122.74,42,182,0,1,102.13,0,0.5,0.09,8,29,20,5181.71,3,1,0,0.0,0,1,45,0,0,10,0,42,920,1,False
406,350,264,66,39,88,17,185,10,56,22,0.04,3.64,270,3.32,173630.0,32,10,18,22,0,99.99,95,331,0,1,99.76,0,0.0,0.14,19,106,14,9948.34,0,5,0,0.0,0,0,80,0,0,17,0,95,1857,1,False
96,72,55,13,10,2,14,84,10,56,2,0.0,3.0,22,0.28,8108.74,2,0,13,2,0,153.49,2,31,0,1,103.49,0,0.5,0.0,1,2,4,854.82,1,1,0,0.0,0,1,6,0,0,1,0,2,170,1,True
174,134,96,24,15,33,25,118,10,56,7,0.33,4.71,116,1.58,61272.0,8,1,6,7,0,62.46,48,127,0,1,94.68,0,0.5,0.71,5,0,7,4726.95,10,0,0,0.0,0,1,33,0,0,7,0,38,857,1,True
55,36,28,3,9,0,10,56,10,56,2,1.0,4.5,13,0.17,4392.47,3,1,8,2,0,115.31,0,27,0,1,115.31,0,0.0,0.5,1,2,7,501.1,0,1,0,0.0,0,0,9,0,0,1,0,0,109,1,False
431,337,242,74,66,13,28,107,10,56,32,0.02,2.66,218,2.83,108504.0,48,16,28,32,0,113.95,31,302,0,1,113.95,0,0.5,0.08,10,538,11,8488.03,0,9,0,0.0,0,1,85,0,0,23,0,19,1691,1,True
71,45,31,9,10,1,16,68,10,56,7,0.25,1.71,24,0.3,6506.08,9,2,5,7,0,179.7,7,39,0,1,129.7,0,0.5,0.29,2,3,3,907.31,1,3,0,0.0,0,1,12,0,0,4,1,3,213,1,True
129,89,67,20,15,2,25,85,10,56,9,1.0,2.44,53,0.7,20450.4,10,1,11,9,0,168.29,17,77,0,1,118.29,0,0.5,0.0,3,9,5,2106.17,3,4,0,0.0,0,1,22,0,0,5,1,7,440,1,False
43,20,14,3,7,0,16,66,10,56,3,1.0,1.0,10,0.07,989.73,4,1,3,3,0,173.26,6,16,0,1,133.37,0,0.5,0.0,0,3,1,204.95,1,2,0,0.0,0,1,3,0,0,1,1,2,57,1,False
145,117,85,20,18,6,10,64,10,56,10,0.56,2.6,69,1.03,41024.2,11,1,16,10,1,113.3,6,100,1,1,113.3,1,0.33,0.5,2,10,11,3077.69,3,4,0,0.0,0,1,26,1,0,6,1,6,583,2,False
71,49,31,1,12,0,10,56,10,56,7,0.17,1.0,21,0.2,2865.16,9,2,9,7,1,132.63,0,39,1,1,132.63,0,0.0,0.36,1,0,1,608.31,0,1,0,0.0,0,0,7,0,0,6,1,0,151,1,True
68,39,29,8,9,2,20,72,10,56,4,1.0,2.0,22,0.26,5950.58,5,1,8,4,0,140.4,12,30,0,1,119.78,0,0.5,0.0,2,4,3,775.73,3,2,0,0.0,0,1,8,0,0,2,1,4,168,1,False
674,441,319,98,55,7,178,317,10,56,47,0.1,2.53,280,3.8,138794.0,51,4,40,47,0,138.0,175,400,0,1,117.39,0,0.5,0.15,15,506,9,11389.3,0,19,0,0.0,0,1,119,0,0,28,2,44,2294,1,True
43,20,14,3,7,0,16,66,10,56,3,1.0,1.0,10,0.07,989.73,4,1,3,3,0,173.26,6,16,0,1,133.37,0,0.5,0.0,0,3,1,204.95,1,2,0,0.0,0,1,3,0,0,1,1,2,57,1,False
381,243,163,68,20,1,118,222,10,56,42,0.04,1.71,130,1.21,30034.9,47,5,31,42,0,170.49,109,211,0,1,130.6,0,0.5,0.16,2,454,5,3625.41,4,21,0,0.0,0,1,72,0,0,21,2,25,929,2,True
135,102,77,12,23,1,10,57,10,56,15,0.03,1.6,59,0.53,10879.2,20,5,13,15,0,130.57,1,88,0,1,130.57,0,0.5,0.17,6,84,5,1599.52,1,4,0,0.0,0,1,24,0,0,11,1,1,379,1,True
240,211,161,46,19,14,10,73,10,56,8,0.0,6.62,143,2.45,149736.0,8,0,26,8,0,141.02,14,184,0,1,91.02,0,0.0,0.0,5,8,13,7335.57,0,7,0,0.0,0,0,53,0,0,1,0,14,1250,1,True
263,218,136,68,31,20,14,126,10,56,17,0.0,3.24,114,1.88,70876.5,17,0,26,17,0,163.2,24,191,0,1,113.2,0,0.0,0.0,6,17,6,5649.38,0,8,0,0.0,0,0,55,0,0,9,0,24,1124,1,True
42,22,15,0,7,0,13,61,10,56,2,0.0,1.5,8,0.09,1444.43,2,0,5,2,0,175.94,3,16,0,1,125.94,0,0.5,0.0,1,2,2,280.39,0,0,0,0.0,0,1,3,0,0,2,0,1,64,1,False
32,12,9,1,5,0,15,68,10,56,2,0.0,1.0,7,0.05,539.22,3,1,1,2,0,173.95,5,10,0,1,134.06,0,0.5,1.0,0,2,1,148.54,0,0,0,0.0,0,1,2,0,0,2,0,1,41,1,False
169,133,97,32,20,23,16,139,10,56,8,0.19,4.5,84,1.53,74017.2,24,16,6,9,0,122.73,29,126,0,1,102.12,0,0.0,0.23,1,26,16,4593.58,0,3,0,0.0,1,0,36,0,1,5,1,27,872,1,False
64,45,33,12,7,1,12,73,10,55,3,0.0,3.67,33,0.38,21001.3,3,0,5,3,0,151.58,3,39,0,1,101.58,0,0.0,0.0,1,3,7,1142.74,0,3,0,0.0,0,0,11,0,0,0,0,3,224,1,False
92,69,57,5,12,5,11,69,10,55,6,0.8,2.17,43,0.62,22334.1,7,1,11,6,0,161.18,6,57,0,1,111.18,0,0.5,0.33,3,10,6,1848.55,7,1,0,0.0,0,1,13,0,0,5,0,6,357,2,True
26,12,11,0,4,0,10,56,10,56,0,0.0,0.0,10,0.08,822.76,9,9,0,0,0,171.0,0,11,0,1,171.0,0,0.0,0.0,0,0,0,225.18,0,0,0,0.0,0,0,0,0,0,0,0,0,54,1,False
662,583,461,97,65,94,14,209,10,55,31,0.01,3.71,400,7.18,428763.0,39,8,66,31,0,118.45,98,516,0,1,97.83,0,0.0,0.12,16,252,16,21551.2,0,13,0,0.0,0,0,115,0,0,18,1,98,3615,1,True
27,10,7,0,7,0,10,55,10,55,2,0.0,1.0,5,0.03,218.45,2,0,1,2,0,143.72,0,8,0,1,143.72,0,0.5,0.0,0,2,1,90.48,1,0,0,0.0,0,1,2,0,0,2,0,0,29,1,True
590,509,403,85,63,89,18,197,10,55,24,0.06,4.83,344,5.9,333933.0,27,3,48,24,0,95.49,97,460,0,1,95.26,0,0.5,0.28,13,68,13,17709.7,9,13,0,0.0,0,1,116,0,0,11,0,93,3067,1,True
27,11,8,0,6,0,10,55,10,55,2,0.0,1.0,6,0.04,374.89,2,0,1,2,0,135.3,0,9,0,1,135.3,0,0.5,0.0,0,2,1,120.79,1,0,0,0.0,0,1,2,0,0,2,0,0,37,1,False
149,84,60,12,26,19,39,123,10,56,8,0.14,2.75,55,0.75,20035.9,11,3,7,8,0,82.75,48,76,0,1,114.98,0,0.5,0.46,3,0,6,2258.53,0,0,0,0.0,0,1,22,0,0,8,0,25,460,1,True
231,180,133,35,32,5,19,82,10,56,18,0.1,2.33,117,1.5,69061.4,22,4,21,19,0,113.56,14,158,0,1,113.56,0,0.0,0.15,7,110,5,4511.49,0,6,0,0.0,1,0,42,0,1,12,1,7,919,1,False
69,37,27,6,10,0,22,75,10,56,6,0.2,1.5,20,0.15,2912.33,8,2,5,6,0,171.84,12,31,0,1,131.96,0,0.0,0.33,0,10,4,446.03,0,3,0,0.0,0,0,9,0,0,3,1,4,115,1,True
40,16,12,0,5,0,19,71,10,56,2,0.0,1.0,7,0.07,744.05,2,0,4,2,0,133.2,9,11,0,1,132.96,0,0.5,0.0,0,2,1,196.45,0,0,0,0.0,0,1,2,0,0,2,0,3,49,1,False
189,148,110,30,30,5,11,70,10,56,15,0.32,2.47,115,1.55,72061.4,17,2,12,16,0,110.28,6,135,0,1,110.28,0,0.0,0.2,5,65,6,4644.97,0,6,0,0.0,1,0,37,0,1,9,0,6,916,1,True
110,92,67,13,8,0,10,56,10,56,11,0.17,1.82,50,0.46,9640.95,14,3,14,11,0,125.23,0,77,0,1,125.23,0,0.5,0.18,3,44,5,1390.18,4,3,0,0.0,0,1,20,0,0,8,1,0,316,2,True
72,42,31,10,11,4,19,76,10,56,8,0.29,1.38,23,0.2,4887.6,10,2,5,8,0,187.76,13,36,0,1,137.76,0,0.5,0.25,1,14,3,603.63,0,3,0,0.0,0,1,11,0,0,5,0,7,153,1,True
745,640,486,103,52,42,53,246,10,56,53,0.04,2.79,535,6.7,286189.0,74,21,22,54,0,154.07,85,617,0,1,104.07,0,0.5,0.09,21,1349,19,20104.3,9,19,0,0.0,1,1,148,0,1,34,1,59,3693,1,False
280,233,181,30,27,26,20,109,10,56,25,0.07,2.24,174,2.0,70530.4,35,10,7,25,0,164.62,36,225,0,1,114.62,0,0.5,0.17,16,219,12,5999.69,8,7,0,0.0,0,1,56,0,0,18,1,30,1199,1,False
240,157,121,16,24,16,59,226,10,56,21,0.02,1.67,115,1.2,30067.7,28,7,5,21,0,140.57,65,151,0,1,119.96,0,0.5,0.16,12,121,9,3591.66,7,6,0,0.0,0,1,35,0,0,15,1,29,796,1,True
86,65,55,8,11,0,10,56,10,56,9,0.0,1.0,44,0.35,7460.53,10,1,10,9,0,125.56,0,54,0,1,125.56,0,0.0,1.0,0,0,1,1045.33,0,8,0,0.0,0,0,9,0,0,1,1,0,268,1,False
180,148,108,28,22,12,10,73,10,56,17,0.1,2.41,102,1.22,37372.4,22,5,7,17,0,115.45,12,140,0,1,115.45,0,0.5,0.29,7,39,9,3665.15,8,3,0,0.0,0,1,41,0,0,14,1,12,761,1,True
123,86,63,18,15,5,22,79,10,56,12,0.05,2.0,56,0.65,16322.5,16,4,6,12,0,173.71,17,79,0,1,123.71,0,0.5,0.29,2,44,5,1936.54,4,4,0,0.0,0,1,24,0,0,8,1,9,433,1,False
84,53,39,5,8,6,23,83,10,56,7,0.06,1.57,34,0.33,5721.24,10,3,4,7,0,165.39,19,48,0,1,125.5,0,0.5,0.38,2,7,3,985.62,3,2,0,0.0,0,1,11,0,0,5,1,11,232,1,False
173,143,96,23,20,3,10,59,10,56,25,0.1,1.4,80,0.73,11727.7,29,4,14,25,0,132.09,3,128,0,1,132.09,0,0.5,0.15,7,217,3,2192.25,0,8,0,0.0,0,1,35,0,0,17,1,3,543,2,False
149,120,91,21,18,10,11,70,10,56,15,0.02,1.87,77,0.82,20320.5,19,4,12,15,0,120.12,11,107,0,1,120.12,0,0.5,0.23,5,55,5,2455.21,8,4,0,0.0,0,1,28,0,0,11,1,11,544,1,False
112,97,73,14,5,4,10,60,10,56,7,0.11,3.0,69,0.82,30227.9,10,3,9,8,0,106.52,4,87,0,1,106.52,0,0.5,0.43,0,0,8,2465.47,3,2,0,0.0,1,1,21,0,1,5,1,4,486,1,False
114,95,67,18,9,10,10,68,10,56,11,0.08,2.27,59,0.66,18323.5,15,4,6,11,0,119.37,10,88,0,1,119.37,0,0.5,0.32,2,29,8,1972.34,6,2,0,0.0,0,1,25,0,0,9,1,10,425,1,False
49,31,24,2,8,1,10,57,10,56,5,0.12,1.4,20,0.19,3631.0,7,2,3,5,0,125.93,1,27,0,1,125.93,0,0.5,0.4,1,2,3,575.16,5,1,0,0.0,0,1,7,0,0,4,1,1,139,1,False
52,34,24,2,8,1,10,57,10,56,5,0.12,1.4,20,0.19,3631.0,7,2,3,5,0,125.93,1,30,0,1,125.93,0,0.5,0.4,1,2,3,575.16,5,1,0,0.0,0,1,7,0,0,4,1,1,139,1,True
159,136,104,17,9,7,14,73,10,56,18,0.07,1.78,81,0.79,20438.7,22,4,15,18,0,124.35,11,120,0,1,124.35,0,0.5,0.18,7,62,5,2376.39,3,5,0,0.0,0,1,32,0,0,13,1,11,532,1,False
108,62,41,22,16,0,30,84,10,56,9,0.06,2.0,38,0.37,8856.16,13,4,2,9,1,164.7,20,59,0,1,124.81,0,0.0,0.31,1,19,5,1105.04,0,5,1,0.0,0,0,18,0,0,4,1,4,266,1,False
386,257,184,60,39,4,90,411,10,56,18,0.1,2.33,117,1.5,69061.4,22,4,21,19,1,113.56,14,158,1,1,113.56,0,0.0,0.15,7,110,5,4511.49,0,6,0,0.0,1,0,42,0,1,12,1,7,919,1,True
257,164,119,45,38,6,55,220,10,55,12,0.09,2.25,101,1.15,56628.4,16,4,5,12,0,108.43,50,120,0,1,108.2,0,0.0,0.33,4,14,8,3438.13,0,11,0,0.0,0,0,27,0,0,1,0,16,715,0,False
88,61,43,14,14,2,13,67,10,56,2,0.0,1.0,7,0.05,539.22,3,1,1,2,1,173.95,5,10,0,2,134.06,0,0.67,1.0,0,2,1,148.54,0,0,1,0.0,0,2,2,0,0,2,0,1,41,1,False
30,10,9,0,10,0,10,56,10,56,7,0.0,1.0,8,0.04,134.5,7,0,0,7,0,160.89,0,9,0,1,160.89,0,0.0,0.0,0,7,1,115.87,0,2,0,0.0,0,0,7,0,0,5,0,0,47,1,True
27,4,3,0,4,0,19,104,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,9,2,0,1,171.0,0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,True
25,5,3,0,4,0,16,82,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,6,3,0,1,171.0,0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,True
50,9,8,0,4,0,37,196,10,56,4,0.0,1.0,5,0.02,105.16,4,0,2,4,0,127.6,27,6,0,2,159.82,0,0.67,0.0,0,4,1,65.29,0,1,0,0.0,0,2,4,0,0,3,0,4,27,1,False
37,5,4,0,6,0,26,118,10,56,2,0.0,1.0,3,0.01,49.95,2,0,0,2,0,111.89,16,4,0,1,159.99,0,0.0,0.0,0,2,1,40.46,0,0,0,0.0,0,0,2,0,0,2,0,3,17,1,True
27,5,4,0,5,0,17,100,10,56,1,0.0,1.0,2,0.01,52.92,1,0,1,1,0,103.91,7,3,0,1,146.2,0,0.5,0.0,0,1,1,30.46,0,0,0,0.0,0,1,1,0,0,1,0,1,12,1,True
26,5,4,0,3,0,18,113,10,56,0,0.0,0.0,1,0.01,39.3,0,0,2,0,0,171.0,8,2,0,2,171.0,0,0.67,0.0,0,0,0,19.65,0,0,0,0.0,0,2,0,0,0,0,0,1,7,1,True
25,5,3,0,4,0,16,82,10,56,0,0.0,0.0,1,0.01,39.3,0,0,1,0,0,171.0,6,3,0,1,171.0,0,0.5,0.0,0,0,0,19.65,0,0,0,0.0,0,1,0,0,0,0,0,1,7,1,True
90,16,15,0,2,0,72,395,10,56,8,0.0,1.0,9,0.03,123.94,8,0,5,8,0,119.34,62,10,0,2,161.63,0,0.67,0.0,0,8,1,101.48,0,4,0,0.0,0,2,8,0,0,4,0,9,44,1,False
33,4,3,0,3,0,26,163,10,56,1,0.0,1.0,2,0.01,23.0,1,0,0,1,0,148.58,16,3,0,1,149.05,0,0.0,0.0,0,1,1,18.0,0,0,0,0.0,0,0,1,0,0,1,0,2,9,1,True
54,10,9,0,9,0,35,152,10,56,5,0.0,1.0,6,0.03,111.7,5,0,2,5,0,142.5,25,7,0,1,160.38,0,0.5,0.0,0,5,1,81.6,0,2,0,0.0,0,1,5,0,0,3,0,5,33,1,False
79,52,48,0,12,42,15,118,10,56,0,0.0,0.0,44,0.82,18315.8,43,43,1,0,0,171.0,47,50,0,1,171.0,0,0.0,0.0,0,0,0,2450.7,0,0,0,0.0,0,0,0,0,0,0,0,47,365,1,True
24,11,10,0,3,8,10,64,10,56,0,0.0,0.0,9,0.08,832.46,8,8,0,0,0,171.0,8,10,0,1,171.0,0,0.0,0.0,0,0,0,239.75,0,0,0,0.0,0,0,0,0,0,0,0,8,53,1,True
31,16,15,0,5,4,10,60,10,56,8,4.0,1.0,13,0.09,845.53,12,4,1,8,0,155.06,4,14,0,1,155.06,0,0.0,0.0,0,8,1,275.15,0,4,0,0.0,0,0,8,0,0,4,0,4,84,1,False
233,61,56,0,23,13,149,693,10,56,35,16.0,1.0,52,0.54,7175.98,51,16,2,35,0,153.03,152,58,0,1,152.79,0,0.0,0.0,0,35,1,1619.95,0,6,0,0.0,0,0,35,0,0,29,0,39,413,1,False
42,24,23,0,5,5,13,75,10,56,10,8.0,1.0,19,0.15,1285.8,18,8,3,10,0,154.39,8,20,0,2,154.39,0,0.67,0.0,0,10,1,441.76,0,2,0,0.0,0,2,10,0,0,8,0,6,118,1,False
20,4,3,0,2,0,14,73,10,56,1,0.0,1.0,2,0.01,48.43,1,0,0,1,0,146.74,4,3,0,1,146.5,0,0.0,0.0,0,1,1,27.12,0,0,0,0.0,0,0,1,0,0,1,0,1,11,1,True
75,23,22,0,3,6,49,228,10,56,12,6.0,1.0,19,0.15,1219.44,18,6,2,12,0,175.81,45,20,0,1,155.2,0,0.5,0.0,0,12,1,437.05,0,4,0,0.0,0,1,12,0,0,8,0,19,128,1,False
39,16,15,0,13,3,10,59,10,56,6,5.0,1.0,12,0.09,732.87,11,5,2,6,0,143.34,3,13,0,1,143.34,0,0.5,0.0,0,6,1,262.91,0,0,0,0.0,0,1,6,0,0,6,0,3,74,1,False
33,12,11,0,11,2,10,58,10,56,6,2.0,1.0,9,0.06,424.83,8,2,1,6,0,156.43,2,10,0,1,156.43,0,0.0,0.0,0,6,1,173.81,0,2,0,0.0,0,0,6,0,0,4,0,2,57,1,True
